cell_id,time_point,x_blue,y_blue,z_blue,x_green,y_green,z_green,x_Rij,y_Rij,z_Rij,red,state
0.0,46.0,-1130.3,-1539.8,62141.0,-811.45,-1447.9,61545.0,-371.29,-71.1,217.94,0.096205,0.0
0.0,47.0,-349.34,-1893.5,62109.0,-1103.8,-1913.8,61353.0,702.09,40.89,379.09,0.08575,0.0
0.0,48.0,-442.53,-1775.9,61353.0,-1013.9,-1725.8,61365.0,519.13,-29.58,-383.73,0.094936,0.0
0.0,49.0,-355.37,-1911.7,62322.0,-876.83,-2094.8,61500.0,468.91,203.74,443.81,0.080377,0.0
0.0,50.0,-522.62,-1156.0,61932.0,-934.86,-1558.5,62261.0,359.55,424.12,-710.23,0.093652,0.0
0.0,51.0,-323.25,-1077.8,61336.0,-623.53,-1544.7,61169.0,248.05,488.01,-203.65,0.049945,0.0
0.0,52.0,-632.27,-1114.1,60782.0,-625.74,-1543.8,60675.0,-58.41,450.38,-257.34,0.12264,0.0
0.0,53.0,-262.19,-1215.8,61231.0,-127.09,-1614.8,61764.0,-187.49,420.1,-907.25,0.0931,0.0
0.0,54.0,16.53,-922.62,60934.0,-223.14,-1212.5,60659.0,187.09,311.6,-102.72,0.066788,0.0
0.0,55.0,-97.44,-1003.2,60848.0,-613.36,-1294.8,60633.0,463.44,312.97,-161.54,0.1102,0.0
0.0,56.0,179.04,-1335.2,60237.0,-8.89,-1257.9,60823.0,135.51,-56.17,-960.14,0.09107,0.0
0.0,57.0,-97.86,-735.0,60936.0,-293.29,-1171.1,60922.0,142.9,457.11,-365.05,0.15318,0.0
0.0,58.0,24.08,-1003.7,60870.0,-257.02,-1558.4,61135.0,228.52,575.56,-644.43,0.082526,0.0
0.0,59.0,-393.92,-1243.7,61058.0,-253.52,-1993.0,60560.0,-193.42,769.96,108.01,0.074571,0.0
0.0,60.0,-683.52,-1364.7,61156.0,-349.01,-1724.2,60921.0,-387.59,379.91,-157.86,0.084399,0.0
0.0,61.0,-310.66,-1316.7,61041.0,169.0,-1999.3,61025.0,-532.76,703.34,-376.76,0.079317,0.0
0.0,62.0,-288.16,-1528.0,60365.0,-282.4,-1791.3,60415.0,-58.44,283.32,-434.72,0.13796,0.0
0.0,63.0,-124.31,-1453.7,59266.0,-402.59,-1462.3,59318.0,226.26,28.26,-423.9,0.18646,0.0
0.0,64.0,-59.73,-1206.5,59537.0,-61.43,-1416.6,58881.0,-50.3,229.87,285.48,0.08275,0.0
0.0,65.0,86.07,-1230.3,59049.0,287.77,-1701.0,58955.0,-253.6,490.32,-274.51,0.13995,0.0
0.0,66.0,91.68,-1274.2,58470.0,70.72,-1531.1,57234.0,-30.8,276.23,870.9,0.09304,0.0
0.0,67.0,114.73,-1091.2,58148.0,-37.22,-1397.2,57505.0,100.23,325.5,277.31,0.090876,0.0
0.0,68.0,385.07,-1182.8,57719.0,413.65,-1302.0,57842.0,-80.39,139.2,-487.74,0.11041,0.0
0.0,69.0,703.86,-1312.4,57178.0,817.04,-1362.1,57785.0,-164.87,69.76,-968.17,0.078661,0.0
0.0,70.0,129.12,-1382.7,57654.0,144.08,-1712.3,57813.0,-66.62,348.72,-524.04,0.10267,0.0
0.0,71.0,402.88,-1312.8,56675.0,848.34,-1325.9,56900.0,-496.63,32.17,-577.47,0.15446,0.0
0.0,72.0,630.48,-1544.3,57115.0,952.68,-1304.8,57353.0,-374.24,-219.67,-608.03,0.11029,0.0
0.0,73.0,236.44,-1610.9,56430.0,-104.15,-1665.3,57217.0,288.93,73.18,-1152.5,0.10565,0.0
1.0,0.0,-1813.2,-775.36,63388.0,-2029.2,-1261.2,62645.0,164.94,500.97,373.33,0.066318,0.0
1.0,1.0,-2139.7,-1192.4,63629.0,-2375.1,-1368.7,62595.0,184.39,190.95,664.02,0.11649,0.0
1.0,2.0,-2153.0,-950.04,63096.0,-2185.2,-941.76,62442.0,-18.63,6.64,286.89,0.0996,0.0
1.0,3.0,-1880.1,-1053.4,62892.0,-2254.8,-1184.9,62172.0,324.02,146.26,356.2,0.12104,0.0
1.0,5.0,-1678.6,-1232.7,63046.0,-1670.3,-1553.8,61805.0,-58.97,335.74,878.37,0.10653,0.0
1.0,6.0,-1306.3,-1365.3,62570.0,-1694.8,-1502.4,61554.0,338.08,151.88,658.48,0.066139,0.0
1.0,7.0,-1662.5,-1370.2,62057.0,-1775.5,-1567.1,61563.0,62.79,211.35,139.94,0.13102,0.0
1.0,8.0,-1765.7,-1531.3,62688.0,-1852.8,-1440.4,61310.0,36.69,-76.37,1021.3,0.072079,0.0
1.0,10.0,-583.88,-1159.0,63336.0,-326.25,-1593.8,62091.0,-308.62,451.25,879.41,0.14887,0.0
1.0,11.0,-1357.8,-1760.6,62687.0,-1458.6,-1729.6,61179.0,50.42,-15.95,1151.8,0.10885,0.0
1.0,12.0,-1636.7,-1583.1,62512.0,-1459.9,-1824.3,61566.0,-227.14,256.14,588.4,0.12017,0.0
1.0,13.0,-1768.1,-1547.3,62601.0,-1297.1,-1926.2,62005.0,-521.55,394.03,235.5,0.20069,0.0
1.0,14.0,-1589.3,-1319.1,62522.0,-1232.7,-1693.1,61598.0,-407.07,389.58,565.99,0.10608,0.0
1.0,15.0,-1278.5,-866.36,62683.0,-1410.7,-1247.8,62232.0,81.54,397.9,88.22,0.092093,0.0
1.0,16.0,-1476.1,-1067.0,62756.0,-1264.8,-1381.4,62658.0,-261.96,330.86,-268.13,0.083645,0.0
1.0,17.0,-1271.6,-1059.9,62606.0,-1149.8,-1555.6,61829.0,-172.2,512.04,416.35,0.16444,0.0
1.0,18.0,-1778.7,-1033.7,62413.0,-1439.2,-1220.6,61862.0,-389.86,203.28,191.8,0.14595,0.0
1.0,19.0,-1541.6,-963.98,61949.0,-1516.5,-1395.9,61178.0,-75.14,447.98,419.61,0.13153,0.0
1.0,20.0,-1606.8,-1340.7,61590.0,-1637.6,-1899.9,61354.0,-19.2,574.85,-114.71,0.097421,0.0
1.0,21.0,-1389.8,-1321.3,61809.0,-1167.9,-1871.4,61083.0,-271.9,565.87,375.54,0.058661,0.0
1.0,22.0,-1877.5,-1003.8,62272.0,-1482.6,-1128.3,61085.0,-445.56,141.34,821.7,0.050408,0.0
1.0,23.0,-1615.9,-1093.6,61631.0,-1580.3,-1584.8,60675.0,-85.84,507.39,597.28,0.063885,0.0
1.0,24.0,-1222.8,-1080.6,61330.0,-1718.3,-1194.5,60236.0,445.36,130.35,739.36,0.098413,0.0
1.0,25.0,-1106.2,-1714.3,61192.0,-1684.9,-1182.0,60315.0,528.69,-516.01,522.62,0.11571,0.0
1.0,26.0,-1403.2,-754.08,61718.0,-1791.4,-1317.6,60531.0,337.99,580.18,828.07,0.1089,0.0
1.0,27.0,-1157.2,-901.43,61108.0,-1858.1,-1377.8,60063.0,650.93,493.18,693.62,0.084601,0.0
1.0,28.0,-1081.5,-877.55,60247.0,-1830.7,-1144.7,59468.0,699.68,283.97,436.15,0.086959,0.0
1.0,29.0,-1930.4,-906.27,61182.0,-1798.1,-1252.5,60129.0,-182.21,362.96,699.47,0.081989,0.0
1.0,30.0,-1648.4,-1135.2,60850.0,-1708.5,-806.52,59867.0,10.4,-311.72,633.05,0.1204,0.0
1.0,31.0,-1428.6,-855.02,61089.0,-1152.6,-1204.2,59522.0,-326.35,366.9,1206.2,0.071034,0.0
1.0,32.0,-1131.4,-659.32,60367.0,-1358.9,-719.68,59303.0,177.43,78.22,708.55,0.081631,0.0
1.0,33.0,-953.86,-1011.6,59968.0,-1457.5,-1027.9,59672.0,453.62,33.73,-59.25,0.081653,0.0
1.0,34.0,-595.19,-628.89,60041.0,-1159.3,-563.67,60373.0,513.79,-46.75,-692.31,0.11107,0.0
1.0,35.0,-861.81,-469.14,60419.0,-676.45,-751.49,59484.0,-235.55,300.83,578.4,0.092712,0.0
1.0,36.0,-1018.3,-312.43,60323.0,-938.61,-988.29,59551.0,-129.82,694.2,415.53,0.13505,0.0
1.0,37.0,-796.54,-425.85,60496.0,-1029.5,-990.06,60208.0,182.58,582.75,-72.81,0.10807,0.0
1.0,38.0,-1096.5,-45.72,61420.0,-1151.7,-827.12,60963.0,4.44,800.45,84.14,0.099078,0.0
1.0,39.0,-1140.6,-1.8,61027.0,-1055.5,-589.98,60643.0,-135.64,607.31,16.65,0.085459,0.0
1.0,40.0,-1058.7,-341.5,61626.0,-1450.9,-981.89,61016.0,341.49,659.19,236.85,0.062124,0.0
1.0,41.0,-963.02,-508.99,61270.0,-1751.4,-857.42,61231.0,737.6,367.25,-333.45,0.080586,0.0
1.0,42.0,-966.73,-526.84,61729.0,-1711.2,-740.08,61490.0,693.45,232.46,-138.09,0.084668,0.0
1.0,43.0,-1141.6,-214.98,61524.0,-1717.0,-802.46,60660.0,524.81,606.64,493.39,0.096578,0.0
1.0,44.0,-1570.4,98.33,61054.0,-1520.4,-740.87,60421.0,-100.49,858.35,266.44,0.094645,0.0
1.0,45.0,-1239.6,-343.89,61518.0,-1699.3,-758.58,60691.0,409.05,433.81,456.04,0.098055,0.0
1.0,46.0,-1475.9,-189.96,61323.0,-1465.5,-749.49,59945.0,-60.76,578.38,1013.0,0.10085,0.0
1.0,47.0,-1359.9,41.88,61858.0,-1411.7,-891.6,61264.0,0.79,952.95,217.49,0.097324,0.0
1.0,48.0,-1369.4,-89.38,61512.0,-1274.0,-729.71,60496.0,-146.02,659.63,646.08,0.075258,0.0
1.0,49.0,-1505.5,-431.53,61064.0,-1201.3,-613.29,59585.0,-354.4,200.47,1118.0,0.11205,0.0
1.0,50.0,-1941.5,-132.63,61274.0,-1639.2,-146.7,59740.0,-352.56,32.98,1169.6,0.20896,0.0
1.0,51.0,-2470.4,-107.32,61594.0,-1931.9,-250.27,60476.0,-589.0,161.49,747.28,0.1376,0.0
1.0,52.0,-1972.2,-485.76,61422.0,-1904.3,-237.63,60314.0,-118.37,-229.75,739.09,0.079847,0.0
1.0,53.0,-2164.7,-467.91,60561.0,-2194.2,-298.53,59380.0,-20.27,-151.87,823.0,0.1053,0.0
1.0,54.0,-1882.7,211.3,60008.0,-2397.6,-481.17,58980.0,464.77,710.54,663.35,0.11737,0.0
1.0,55.0,-1903.8,-132.93,60002.0,-2073.1,-422.44,59172.0,119.14,307.53,464.77,0.10531,0.0
1.0,56.0,-1976.1,-322.77,60469.0,-2295.4,-813.12,59905.0,268.83,508.24,191.53,0.13776,0.0
1.0,57.0,-1909.8,-579.72,60082.0,-2000.9,-534.89,58953.0,41.0,-27.45,765.5,0.10549,0.0
1.0,58.0,-1913.0,-490.64,58866.0,-1800.1,-573.64,58065.0,-162.41,99.87,449.76,0.1067,0.0
1.0,59.0,-2004.1,-540.39,59144.0,-2028.7,-527.68,57260.0,-25.28,4.07,1523.6,0.12787,0.0
1.0,60.0,-1785.5,62.71,59222.0,-2198.9,-406.38,58359.0,363.25,486.63,495.92,0.065833,0.0
1.0,61.0,-2174.6,-76.05,58989.0,-1843.8,-325.99,58274.0,-380.79,267.37,348.53,0.11068,0.0
1.0,62.0,-1915.2,-157.88,59085.0,-1863.8,-204.12,57629.0,-101.33,63.29,1093.7,0.20024,0.0
1.0,63.0,-2135.4,-662.12,59023.0,-2279.2,-392.61,58025.0,93.98,-253.1,633.58,0.091145,0.0
1.0,64.0,-1930.3,-648.18,58491.0,-1800.0,-699.17,57104.0,-179.79,66.88,1031.2,0.10797,0.0
1.0,65.0,-1861.1,-691.91,57329.0,-1539.2,-703.64,56525.0,-370.89,27.32,458.48,0.09372,0.0
1.0,66.0,-1882.0,-294.02,56854.0,-2103.1,-700.11,55699.0,171.88,421.7,805.64,0.098921,0.0
1.0,67.0,-2057.9,-456.82,56758.0,-1886.5,-275.2,55824.0,-220.51,-165.75,584.29,0.1577,0.0
1.0,68.0,-1888.6,-859.89,56549.0,-2033.0,-363.8,55680.0,95.3,-480.46,521.8,0.10752,0.0
1.0,69.0,-1676.8,-408.96,56638.0,-1965.3,-732.57,56105.0,239.29,339.38,182.63,0.083339,0.0
1.0,70.0,-2130.1,-698.38,56511.0,-1969.3,-597.5,55581.0,-209.83,-85.53,583.29,0.071892,0.0
1.0,71.0,-2193.1,-496.31,56041.0,-2084.1,-475.04,55508.0,-157.8,-5.92,189.45,0.084765,0.0
1.0,72.0,-2273.5,-362.5,54694.0,-1940.2,-431.46,54279.0,-381.91,83.78,74.9,0.12161,0.0
1.0,73.0,-2327.4,-498.13,54499.0,-2247.4,-178.2,54174.0,-128.49,-304.94,-13.87,0.11143,0.0
2.0,0.0,-250.99,-1733.3,62082.0,-1082.8,-2110.6,61325.0,782.59,386.97,401.7,0.15332,0.0
2.0,1.0,-394.04,-2100.5,62480.0,-657.2,-2016.9,61527.0,213.73,-73.72,595.02,0.09254,0.0
2.0,2.0,-930.42,-2038.5,62758.0,-1211.0,-2219.6,61783.0,231.11,190.81,612.46,0.16362,0.0
2.0,3.0,-1173.5,-1987.6,60886.0,-1391.5,-2283.1,61253.0,169.29,304.65,-714.48,0.077511,0.0
2.0,4.0,-166.07,-2223.6,62613.0,-934.38,-2185.3,61225.0,719.02,-28.55,1030.4,0.1332,0.0
2.0,5.0,-691.93,-1829.3,61065.0,-939.34,-2277.0,61239.0,198.63,457.14,-522.02,0.13373,0.0
2.0,6.0,-1021.2,-1647.1,60974.0,-1136.7,-1988.1,60983.0,66.81,350.86,-355.61,0.16241,0.0
2.0,7.0,-963.42,-1460.0,61415.0,-1558.5,-1760.1,61528.0,546.15,310.23,-465.97,0.090287,0.0
2.0,8.0,-1209.0,-1517.5,61230.0,-1352.0,-1884.7,61235.0,94.34,377.12,-354.79,0.10817,0.0
2.0,9.0,-1468.9,-1493.5,60904.0,-1066.8,-1800.8,61372.0,-450.78,317.25,-816.36,0.13819,0.0
2.0,10.0,-1393.7,-1846.4,61691.0,-1147.5,-1915.0,61809.0,-295.2,78.66,-473.33,0.1594,0.0
2.0,11.0,-1386.2,-1563.8,61501.0,-932.56,-1653.1,61456.0,-502.47,99.64,-308.28,0.10521,0.0
2.0,12.0,-1238.3,-1571.2,61789.0,-872.35,-1844.8,61599.0,-414.89,284.02,-164.69,0.15828,0.0
2.0,13.0,-981.0,-1452.8,61136.0,-690.92,-2022.2,60958.0,-338.68,579.85,-169.38,0.089765,0.0
2.0,14.0,-1125.0,-1631.8,60005.0,-849.36,-1895.4,60106.0,-323.63,273.68,-436.17,0.12379,0.0
2.0,15.0,-677.42,-1355.8,60964.0,-834.22,-1639.7,61160.0,108.21,294.77,-543.98,0.16348,0.0
2.0,16.0,-964.66,-1706.5,60357.0,-734.28,-1880.4,60358.0,-278.55,184.27,-339.84,0.12723,0.0
2.0,17.0,-557.53,-1913.8,60563.0,-865.73,-1849.2,60589.0,259.9,-54.11,-367.83,0.11945,0.0
2.0,18.0,-503.1,-1396.4,60971.0,-1186.5,-1794.9,60062.0,635.18,409.43,567.86,0.15526,0.0
2.0,19.0,-212.44,-1338.5,60772.0,-978.23,-1958.7,60463.0,717.43,631.48,-32.47,0.14835,0.0
2.0,20.0,-266.95,-1324.9,60236.0,-565.77,-1865.9,60012.0,250.74,552.07,-111.32,0.11004,0.0
2.0,21.0,-126.37,-1092.2,60106.0,-747.69,-1608.9,60047.0,573.24,528.18,-276.87,0.098324,0.0
2.0,22.0,-293.77,-1342.3,60473.0,-772.9,-1758.5,59679.0,430.5,428.02,446.38,0.11179,0.0
2.0,23.0,-729.44,-1491.9,59999.0,-1235.8,-1602.2,59878.0,457.97,121.84,-224.99,0.14772,0.0
2.0,24.0,-443.68,-1544.2,60113.0,-779.29,-1524.1,60060.0,287.05,-8.14,-295.03,0.16238,0.0
2.0,25.0,-84.88,-1265.5,59694.0,-629.11,-1733.3,59539.0,495.92,479.76,-187.64,0.10696,0.0
2.0,26.0,-502.17,-847.35,60537.0,-935.8,-1523.3,60056.0,384.99,688.47,130.2,0.24738,0.0
2.0,27.0,-622.54,-1189.0,60293.0,-649.6,-1894.0,59619.0,-21.37,717.08,328.17,0.12603,0.0
2.0,28.0,253.26,-1711.4,59384.0,-331.17,-1618.3,59251.0,536.23,-80.57,-205.37,0.13972,0.0
2.0,29.0,-133.78,-1921.0,58722.0,-833.38,-1570.9,58716.0,651.78,-338.03,-324.77,0.085899,0.0
2.0,30.0,-72.15,-1776.3,58707.0,-815.93,-1576.6,58588.0,696.04,-187.61,-211.45,0.18301,0.0
2.0,31.0,-582.06,-1591.9,58767.0,-732.04,-1200.2,58663.0,101.71,-379.12,-238.69,0.18278,0.0
2.0,32.0,-173.72,-1428.2,59387.0,-1128.1,-1307.4,58952.0,905.91,-108.09,86.05,0.10579,0.0
2.0,33.0,-356.45,-1569.2,59386.0,-558.32,-1194.6,59804.0,153.13,-361.72,-773.1,0.12661,0.0
2.0,34.0,-492.25,-1458.2,60378.0,-860.99,-1209.8,59866.0,319.75,-235.36,150.83,0.19642,0.0
2.0,35.0,-481.31,-1337.8,60795.0,-224.37,-1097.5,59980.0,-306.15,-226.48,451.37,0.22941,0.0
2.0,36.0,-940.65,-1318.3,60213.0,-274.29,-1609.0,59212.0,-715.13,303.86,645.28,0.11134,0.0
2.0,37.0,-308.05,-1301.2,59981.0,-200.93,-1741.7,59530.0,-155.96,453.83,94.28,0.21362,0.0
2.0,38.0,-423.19,-1422.1,59601.0,-79.69,-1462.6,58692.0,-391.98,53.63,559.64,0.143,0.0
2.0,39.0,-162.91,-1456.5,58785.0,145.57,-1111.6,58855.0,-356.78,-331.64,-414.82,0.17066,0.0
2.0,40.0,-984.72,-1335.2,59492.0,-338.31,-1594.8,59287.0,-694.89,272.21,-146.31,0.091555,0.0
2.0,41.0,-753.05,-1673.3,59590.0,-218.0,-1399.8,58852.0,-583.45,-260.91,387.9,0.16547,0.0
2.0,42.0,-736.65,-1503.7,59634.0,-231.5,-1583.4,59374.0,-553.73,92.58,-93.81,0.1117,0.0
2.0,43.0,-744.48,-1647.9,58997.0,-298.67,-1703.0,59092.0,-494.15,67.97,-443.41,0.12186,0.0
2.0,44.0,-149.8,-1358.4,58941.0,270.66,-1382.5,58250.0,-468.6,37.43,348.56,0.1337,0.0
2.0,45.0,26.06,-1319.9,58697.0,-640.47,-1668.4,58674.0,618.37,361.52,-320.03,0.15598,0.0
2.0,46.0,-293.96,-1214.3,57467.0,-538.04,-1579.9,57916.0,196.5,378.34,-780.28,0.14652,0.0
2.0,47.0,-9.37,-1375.4,57579.0,-152.26,-870.47,57653.0,95.3,-491.84,-404.04,0.1355,0.0
2.0,48.0,-284.44,-1608.4,58414.0,-182.83,-1149.1,58224.0,-149.58,-446.46,-148.14,0.060848,0.0
2.0,49.0,-106.92,-1760.3,58523.0,-383.82,-1290.5,58205.0,228.95,-457.36,-21.38,0.15373,0.0
2.0,50.0,-234.84,-1751.2,58187.0,-953.27,-1057.6,57519.0,670.76,-681.15,334.07,0.095346,0.0
2.0,51.0,-748.1,-1720.4,58466.0,-1140.2,-1425.8,57958.0,344.28,-282.72,170.18,0.15446,0.0
2.0,52.0,-271.65,-1457.0,57473.0,-981.77,-1235.1,56599.0,662.96,-210.17,550.16,0.11362,0.0
2.0,53.0,17.15,-1485.8,57507.0,-604.06,-1021.7,56151.0,574.13,-452.09,1035.9,0.11405,0.0
2.0,54.0,-288.74,-1249.9,56672.0,-823.47,-1312.3,56069.0,487.39,74.34,275.75,0.14041,0.0
2.0,55.0,-128.8,-1213.7,57663.0,-800.47,-1409.3,57115.0,623.79,207.79,208.31,0.12179,0.0
2.0,56.0,-658.71,-1256.6,57456.0,-915.01,-1196.3,56124.0,208.8,-48.37,999.58,0.14144,0.0
2.0,57.0,-203.75,-1301.9,57221.0,-993.96,-645.46,56474.0,742.69,-644.26,413.78,0.098227,0.0
2.0,58.0,-1093.7,-707.78,56738.0,-1212.3,-976.21,56149.0,71.47,279.9,260.78,0.14271,0.0
2.0,59.0,-1244.6,-859.14,55586.0,-1994.4,-760.79,55263.0,702.73,-87.72,-5.2,0.13481,0.0
2.0,60.0,-584.91,-1195.0,55850.0,-880.22,-975.34,55140.0,248.03,-208.39,381.53,0.16049,0.0
2.0,61.0,-1038.1,-959.62,55915.0,-1513.5,-1149.9,55186.0,428.28,200.99,398.64,0.1424,0.0
2.0,62.0,-568.69,-1176.0,55496.0,-990.78,-1152.1,54461.0,375.26,-13.5,712.07,0.043013,0.0
2.0,63.0,-800.34,-1330.1,55059.0,-1386.9,-909.94,54354.0,539.88,-410.11,384.99,0.096675,0.0
2.0,69.0,-1296.1,-864.4,53706.0,-1057.9,-876.88,54487.0,-284.82,21.59,-1106.0,0.145,0.0
2.0,70.0,-1566.2,-950.71,54523.0,-1666.6,-758.7,55121.0,53.34,-182.81,-932.17,0.096294,0.0
2.0,71.0,-1497.4,-893.68,54571.0,-1379.3,-902.46,55067.0,-165.68,18.24,-841.88,0.089272,0.0
2.0,72.0,-1425.9,-640.58,54843.0,-1562.2,-579.12,55304.0,88.63,-51.2,-810.21,0.090093,0.0
3.0,3.0,857.18,-632.04,62306.0,848.79,-64.0,61923.0,-43.78,-541.62,27.8,0.15608,0.0
3.0,4.0,1128.6,-244.96,62251.0,303.09,-121.62,62131.0,773.37,-97.04,-237.02,0.15654,0.0
3.0,5.0,1384.3,-518.33,62431.0,996.43,-260.51,62671.0,335.42,-231.27,-600.68,0.083601,0.0
3.0,6.0,1598.5,-612.86,62515.0,1140.5,-286.95,62158.0,405.75,-299.24,-1.61,0.084839,0.0
3.0,7.0,1489.1,-359.2,62211.0,911.07,-697.83,61897.0,525.97,365.16,-40.82,0.090227,0.0
3.0,8.0,226.89,-925.65,63377.0,65.03,-277.76,62657.0,109.38,-621.7,353.07,0.063072,0.0
3.0,9.0,433.0,-808.86,62617.0,776.58,-190.44,61978.0,-395.67,-592.15,281.23,0.098801,0.0
3.0,10.0,205.46,-696.88,62358.0,213.93,-105.26,61777.0,-60.35,-565.51,225.45,0.13277,0.0
3.0,11.0,701.55,-661.96,62494.0,173.23,-301.33,62060.0,476.3,-334.3,76.08,0.063206,0.0
