cell_id,time_point,x_blue,y_blue,z_blue,x_green,y_green,z_green,x_Rij,y_Rij,z_Rij,red,state
1.0,36.0,-498.74,1588.7,-1323.3,-581.68,1375.5,-346.13,-213.18,-82.939,977.21,0.073171,0.0
1.0,37.0,-541.24,1936.4,-1827.7,-495.81,1277.1,-1403.7,-659.27,45.422,424.04,0.056911,0.0
1.0,38.0,-255.74,1472.6,-2159.9,-401.13,1217.9,-635.35,-254.69,-145.39,1524.5,0.02439,0.0
1.0,39.0,-152.86,1506.0,-1610.7,-425.17,1391.6,-653.95,-114.36,-272.31,956.73,0.065041,0.0
1.0,41.0,-800.14,1584.8,-2094.7,-789.79,1376.8,-920.37,-207.96,10.345,1174.3,0.056911,0.0
1.0,42.0,-760.36,1649.1,-1786.8,-529.9,1266.6,-880.72,-382.53,230.46,906.13,0.065041,0.0
1.0,43.0,-93.795,2429.4,-1583.4,-334.06,1561.5,-672.06,-867.96,-240.26,911.33,0.056911,0.0
1.0,44.0,-402.99,2487.3,-1429.5,-549.63,1279.8,-792.91,-1207.5,-146.64,636.56,0.03252,0.0
2.0,0.0,29.245,-638.91,585.13,434.44,-1177.6,1583.0,-538.69,405.2,997.85,0.081301,0.0
2.0,1.0,-319.62,-980.65,464.99,292.62,-1242.8,1390.2,-262.11,612.24,925.18,0.04878,0.0
2.0,2.0,-42.299,-675.03,288.49,306.22,-1298.9,1219.3,-623.88,348.52,930.84,0.065041,0.0
2.0,3.0,169.67,-801.94,483.22,228.48,-1100.6,1829.8,-298.7,58.81,1346.6,0.056911,0.0
2.0,4.0,-225.9,-402.32,-183.13,649.91,-881.88,1576.2,-479.56,875.81,1759.3,0.03252,0.0
2.0,5.0,311.29,-553.29,592.42,76.016,-998.05,1825.3,-444.76,-235.28,1232.9,0.073171,0.0
2.0,6.0,414.46,-332.76,604.04,133.69,-978.36,1522.6,-645.6,-280.77,918.55,0.073171,0.0
2.0,7.0,201.88,-507.89,-221.99,-11.233,-1110.9,971.41,-602.99,-213.11,1193.4,0.065041,0.0
2.0,10.0,-117.04,-621.46,-435.66,477.26,-556.23,977.4,65.232,594.3,1413.1,0.065041,0.0
2.0,11.0,188.41,-1037.4,-994.17,291.39,-790.1,186.03,247.3,102.97,1180.2,0.065041,0.0
2.0,12.0,138.21,-694.16,-1307.8,44.009,-788.36,-89.216,-94.201,-94.201,1218.6,0.04065,0.0
2.0,14.0,-113.15,-388.55,-447.88,72.04,-1098.0,402.63,-709.47,185.19,850.51,0.04065,0.0
2.0,32.0,33.15,-1536.9,-2703.6,1099.4,-1239.6,-938.27,297.3,1066.3,1765.4,0.04065,0.0
3.0,2.0,-1176.8,2224.9,1595.7,-701.77,1560.7,-364.43,-664.16,475.01,-1960.1,0.056911,0.0
3.0,3.0,-581.69,2062.0,2300.9,-521.94,1407.9,349.06,-654.08,59.754,-1951.8,0.089431,0.0
3.0,4.0,-439.99,2281.4,2130.6,-593.09,1488.7,983.27,-792.7,-153.11,-1147.4,0.065041,0.0
3.0,5.0,-1209.6,1743.4,1865.6,-582.23,1302.5,317.97,-440.9,627.41,-1547.6,0.089431,0.0
3.0,12.0,-529.26,2233.3,1769.9,-169.22,1340.3,-356.71,-892.99,360.04,-2126.6,0.03252,0.0
3.0,14.0,-584.14,1901.7,1342.2,-14.848,1687.0,-141.57,-214.77,569.29,-1483.8,0.04878,0.0
3.0,15.0,-569.59,1784.6,1861.1,-415.48,1287.3,77.289,-497.23,154.1,-1783.8,0.11382,0.0
3.0,16.0,-369.45,1493.6,1911.5,-1139.7,1431.4,-98.594,-62.192,-770.24,-2010.1,0.10569,0.0
3.0,17.0,-710.9,1634.7,1600.0,-959.77,1868.2,-300.1,233.53,-248.87,-1900.1,0.081301,0.0
3.0,19.0,-253.82,1964.9,-82.669,-602.24,1834.9,-389.03,-129.96,-348.42,-306.36,0.03252,0.0
3.0,23.0,214.64,2488.9,145.92,-465.45,2365.1,-373.16,-123.83,-680.08,-519.08,0.04878,0.0
3.0,24.0,-105.42,2316.0,-480.82,-442.68,2142.8,-959.62,-173.15,-337.26,-478.8,0.04878,0.0
3.0,28.0,335.51,2329.4,-942.28,-351.58,2423.4,-899.59,94.005,-687.08,42.691,0.04065,0.0
4.0,0.0,2266.5,1673.4,333.18,1637.9,1044.3,689.86,-629.03,-628.65,356.68,0.056911,0.0
4.0,3.0,1404.9,2030.7,622.18,1330.4,1598.2,1450.4,-432.51,-74.554,828.22,0.081301,0.0
4.0,4.0,1113.2,1095.3,-222.14,559.96,1638.4,1110.2,543.11,-553.27,1332.4,0.065041,0.0
4.0,5.0,936.97,1174.3,-302.58,629.41,1380.5,1107.1,206.16,-307.55,1409.7,0.04878,0.0
4.0,6.0,1340.0,1221.7,-174.23,1081.5,1186.2,958.82,-35.488,-258.57,1133.1,0.04065,0.0
4.0,7.0,1485.3,1394.7,-445.12,1376.7,1540.0,222.34,145.31,-108.53,667.46,0.097561,0.0
4.0,8.0,1152.8,1341.9,-304.27,1210.0,1761.3,-122.99,419.42,57.168,181.29,0.04878,0.0
4.0,9.0,1130.5,1173.6,-242.54,1276.5,1519.6,249.09,345.99,146.0,491.63,0.065041,0.0
4.0,10.0,872.21,484.75,-133.13,283.12,1256.8,686.55,772.07,-589.09,819.68,0.02439,0.0
4.0,11.0,1093.6,382.21,-1395.2,852.2,1193.8,-23.981,811.57,-241.44,1371.2,0.081301,0.0
4.0,12.0,1747.7,741.78,-1490.3,1246.9,1194.4,-12.816,452.57,-500.85,1477.5,0.04065,0.0
4.0,13.0,1254.4,662.51,-1754.3,1047.6,987.69,149.98,325.17,-206.87,1904.3,0.03252,0.0
4.0,14.0,1693.4,1458.2,-2568.7,1686.5,971.83,-390.57,-486.37,-6.9081,2178.1,0.065041,0.0
4.0,15.0,1813.7,1240.1,-1495.1,1401.7,1035.6,-69.342,-204.45,-412.01,1425.8,0.056911,0.0
4.0,16.0,1696.9,930.35,-2449.1,1146.9,479.64,-635.23,-450.71,-549.99,1813.9,0.056911,0.0
4.0,17.0,1157.8,1586.2,-1231.0,1094.1,631.55,143.83,-954.61,-63.757,1374.8,0.089431,0.0
4.0,18.0,1418.7,1177.3,-1073.1,1311.5,445.3,-683.56,-731.98,-107.2,389.56,0.10569,0.0
4.0,19.0,2132.3,1009.5,-2243.8,1997.5,580.19,-825.79,-429.35,-134.84,1418.0,0.065041,0.0
4.0,20.0,2123.1,1029.4,-1187.2,1523.6,1182.1,4.2475,152.76,-599.54,1191.5,0.089431,0.0
4.0,21.0,1894.6,835.69,-1957.8,1326.0,859.0,-1204.0,23.311,-568.53,753.82,0.097561,0.0
4.0,22.0,1508.4,775.07,-1964.5,1289.3,768.66,-1114.4,-6.4111,-219.03,850.07,0.11382,0.0
4.0,23.0,1831.4,971.7,-1870.3,1066.5,921.09,-1057.8,-50.608,-764.92,812.47,0.089431,0.0
4.0,24.0,2062.2,729.6,-2369.8,1295.8,168.65,-831.57,-560.95,-766.39,1538.2,0.081301,0.0
4.0,25.0,1346.6,587.24,-2958.2,995.93,273.62,-923.17,-313.62,-350.72,2035.0,0.10569,0.0
4.0,26.0,1254.6,1277.2,-1693.2,596.76,791.15,-1155.5,-486.08,-657.81,537.66,0.089431,0.0
4.0,27.0,1727.4,1325.7,-1525.4,965.45,869.45,-635.99,-456.28,-761.93,889.38,0.04065,0.0
4.0,28.0,1311.1,1052.1,-1317.6,705.67,933.06,-693.74,-119.07,-605.48,623.81,0.15447,0.0
4.0,29.0,1647.7,733.24,-788.95,567.96,631.49,56.834,-101.76,-1079.7,845.78,0.073171,0.0
4.0,30.0,1731.5,383.76,-1345.3,727.57,298.63,-305.29,-85.129,-1003.9,1040.0,0.04878,0.0
4.0,36.0,1859.1,531.87,1224.3,1281.5,861.11,-1038.3,329.24,-577.55,-2262.5,0.097561,0.0
4.0,40.0,1351.6,-54.144,2741.2,1507.4,132.14,-621.69,186.28,155.81,-3362.9,0.1626,0.0
5.0,0.0,951.34,-1552.4,1165.8,1543.8,-1708.8,1644.0,-156.42,592.43,478.19,0.081301,0.0
5.0,1.0,827.62,-1236.4,296.0,1424.0,-1713.9,1482.3,-477.53,596.33,1186.3,0.04878,0.0
5.0,2.0,843.06,-1284.7,262.09,1398.3,-1519.2,1584.5,-234.52,555.29,1322.5,0.04065,0.0
5.0,3.0,797.14,-1437.2,354.56,1478.6,-1719.0,2196.4,-281.76,681.42,1841.8,0.056911,0.0
5.0,5.0,752.16,-2123.0,579.03,1324.6,-1691.7,1680.1,431.32,572.48,1101.1,0.073171,0.0
5.0,6.0,619.93,-1261.2,652.75,960.61,-1770.2,1476.7,-508.97,340.68,824.0,0.073171,0.0
5.0,7.0,372.03,-1587.5,587.61,509.61,-2095.2,1760.2,-507.68,137.58,1172.6,0.04878,0.0
5.0,8.0,655.88,-1586.0,534.76,1223.1,-2163.4,1983.5,-577.41,567.2,1448.8,0.056911,0.0
5.0,9.0,390.83,-1585.3,562.16,731.55,-1818.6,1506.4,-233.36,340.72,944.27,0.03252,0.0
5.0,11.0,473.77,-1277.4,-164.75,1326.0,-1937.7,1130.8,-660.37,852.25,1295.6,0.10569,0.0
5.0,12.0,698.79,-1510.7,-78.256,1249.6,-1821.3,1067.3,-310.52,550.78,1145.5,0.04878,0.0
5.0,13.0,462.14,-1260.5,381.24,1066.2,-1685.6,1503.3,-425.05,604.08,1122.0,0.065041,0.0
6.0,1.0,32.534,2369.9,650.43,-89.141,1944.4,-863.76,-425.45,-121.67,-1514.2,0.03252,0.0
6.0,2.0,32.843,2204.6,1300.7,577.23,1989.6,215.54,-215.02,544.39,-1085.2,0.03252,0.0
6.0,3.0,428.14,2023.2,1090.4,20.464,2596.2,-373.65,572.98,-407.68,-1464.1,0.073171,0.0
6.0,4.0,578.2,1977.8,1506.8,194.21,1602.5,52.022,-375.26,-383.98,-1454.8,0.081301,0.0
6.0,5.0,321.84,2111.5,1192.9,183.65,2185.9,-77.568,74.322,-138.19,-1270.5,0.065041,0.0
6.0,6.0,331.86,1723.0,1836.9,-109.14,2013.7,503.28,290.74,-441.0,-1333.6,0.03252,0.0
6.0,7.0,210.21,1619.3,1021.2,80.011,1506.8,70.513,-112.53,-130.2,-950.67,0.12195,0.0
6.0,8.0,442.14,1335.6,760.16,-178.11,1282.4,-102.01,-53.228,-620.25,-862.17,0.12195,0.0
6.0,9.0,536.62,1511.5,117.99,-134.13,1390.3,-1187.2,-121.19,-670.75,-1305.2,0.04065,0.0
6.0,10.0,569.38,1854.9,862.22,101.87,1978.8,-674.02,123.9,-467.51,-1536.2,0.056911,0.0
6.0,11.0,446.75,1603.1,623.51,789.55,1387.2,-172.09,-215.91,342.8,-795.6,0.089431,0.0
6.0,12.0,164.16,2001.2,-7.3769,-175.99,1825.8,-1233.4,-175.4,-340.15,-1226.1,0.081301,0.0
6.0,13.0,21.614,2202.1,-47.794,121.19,1700.3,-1229.0,-501.76,99.579,-1181.2,0.04878,0.0
6.0,14.0,55.113,2088.9,238.39,-331.84,1795.8,-530.72,-293.18,-386.96,-769.11,0.04878,0.0
6.0,15.0,277.02,1933.4,320.55,-473.0,1791.5,-1212.5,-141.94,-750.02,-1533.0,0.056911,0.0
6.0,16.0,160.7,2103.4,167.0,-86.123,1302.2,-1445.9,-801.16,-246.83,-1612.9,0.04878,0.0
6.0,17.0,-8.298,1455.3,-13.234,-299.44,1144.6,-938.32,-310.64,-291.15,-925.08,0.04878,0.0
6.0,19.0,260.08,1782.7,-303.52,95.146,1185.4,-1632.7,-597.22,-164.94,-1329.1,0.056911,0.0
6.0,22.0,-148.77,1990.3,1207.0,-99.973,1151.1,-1170.5,-839.16,48.795,-2377.4,0.02439,0.0
6.0,59.0,1829.7,1147.4,-594.03,1754.8,1006.9,665.89,-140.44,-74.942,1259.9,0.073171,0.0
7.0,0.0,1599.6,1218.5,293.46,1638.9,2097.0,1906.3,878.51,39.307,1612.9,0.073171,0.0
7.0,2.0,1796.3,1311.0,258.18,1717.8,2160.8,1578.5,849.89,-78.571,1320.4,0.04065,0.0
7.0,4.0,1991.5,1092.9,-164.65,1682.4,2156.2,1877.1,1063.3,-309.11,2041.7,0.089431,0.0
7.0,5.0,2093.9,1133.7,505.43,1436.5,1803.1,2334.4,669.46,-657.44,1829.0,0.065041,0.0
7.0,6.0,1474.1,733.4,-179.33,1312.3,1407.3,1550.2,673.9,-161.83,1729.6,0.081301,0.0
7.0,7.0,1768.1,900.86,-661.86,1558.4,1880.0,832.67,979.12,-209.78,1494.5,0.081301,0.0
7.0,8.0,1944.2,1214.5,-157.41,1644.5,1664.1,1178.4,449.53,-299.74,1335.8,0.056911,0.0
7.0,9.0,1882.7,1255.8,-275.34,1752.7,2001.0,907.46,745.18,-130.02,1182.8,0.04878,0.0
7.0,10.0,1592.0,1952.9,-892.09,1630.0,2030.6,1541.2,77.645,37.931,2433.3,0.056911,0.0
7.0,12.0,1817.1,1399.2,-2281.8,1470.9,2160.5,8.1693,761.34,-346.21,2290.0,0.10569,0.0
7.0,13.0,1307.2,1477.5,-2479.3,1581.0,1897.2,-730.25,419.71,273.78,1749.0,0.14634,0.0
7.0,20.0,1361.8,1654.4,-2315.4,2020.4,1810.4,-936.33,156.03,658.65,1379.1,0.11382,0.0
7.0,21.0,1574.4,1635.9,-2959.2,1420.5,2127.3,-1177.3,491.44,-153.87,1781.9,0.073171,0.0
7.0,22.0,1653.9,1534.7,-3399.1,1266.2,2233.9,-845.97,699.2,-387.65,2553.2,0.19512,0.0
7.0,23.0,1653.9,1802.4,-2882.3,1599.9,2170.5,-415.76,368.02,-54.017,2466.6,0.14634,0.0
8.0,1.0,1078.2,788.1,1670.0,1539.4,860.75,1517.3,72.651,461.22,-152.69,0.056911,0.0
8.0,2.0,1008.3,972.56,1003.7,1692.7,776.65,2226.4,-195.91,684.44,1222.7,0.04065,0.0
8.0,3.0,892.42,362.41,862.98,1784.5,408.34,2122.7,45.938,892.1,1259.8,0.056911,0.0
8.0,4.0,716.88,783.17,556.56,1693.5,595.42,1241.7,-187.75,976.63,685.17,0.089431,0.0
8.0,5.0,408.18,609.07,156.91,1519.6,181.41,1070.0,-427.66,1111.4,913.11,0.073171,0.0
8.0,8.0,1123.4,1019.5,670.17,1593.3,1324.9,1187.3,305.37,469.87,517.11,0.04065,0.0
8.0,10.0,650.79,1350.8,1161.2,1842.4,1082.7,1771.7,-268.11,1191.7,610.47,0.056911,0.0
8.0,12.0,1371.0,1403.3,108.95,1873.5,1462.2,422.58,58.822,502.53,313.63,0.04065,0.0
8.0,13.0,1517.3,1499.1,73.572,1766.4,963.26,781.15,-535.79,249.07,707.58,0.081301,0.0
8.0,14.0,993.18,1498.8,82.881,1674.6,1055.3,1303.1,-443.53,681.47,1220.3,0.073171,0.0
8.0,15.0,936.54,1143.4,-3.067,1929.4,785.7,794.8,-357.71,992.85,797.87,0.04065,0.0
8.0,17.0,1559.2,1171.0,-678.29,2214.9,1214.3,715.37,43.332,655.73,1393.7,0.097561,0.0
8.0,22.0,1539.6,1215.4,-726.35,1889.1,980.82,-148.35,-234.54,349.55,578.0,0.073171,0.0
8.0,24.0,1253.2,1211.7,-921.56,1701.9,628.96,59.057,-582.7,448.65,980.62,0.056911,0.0
8.0,25.0,1100.9,1115.2,-1260.7,1732.3,938.33,-728.58,-176.92,631.45,532.13,0.097561,0.0
8.0,26.0,995.69,1288.1,-1152.3,1799.7,955.8,-682.32,-332.32,804.0,469.98,0.065041,0.0
8.0,27.0,1212.1,1115.6,-1757.3,1701.7,1096.8,-1116.6,-18.859,489.65,640.63,0.089431,0.0
8.0,36.0,1516.0,1259.2,-442.71,1837.9,364.05,-559.58,-895.2,321.88,-116.87,0.081301,0.0
9.0,1.0,-935.66,574.38,460.86,-1420.7,-151.57,1519.7,-725.95,-485.03,1058.8,0.089431,0.0
9.0,2.0,-1156.1,496.74,635.85,-1816.7,24.409,1239.9,-472.33,-660.64,604.01,0.056911,0.0
9.0,3.0,-899.96,436.02,1455.8,-1443.8,-21.977,2737.0,-458.0,-543.84,1281.2,0.03252,0.0
9.0,4.0,-1753.2,412.91,2435.0,-1780.6,-26.809,3093.0,-439.72,-27.421,658.03,0.089431,0.0
9.0,5.0,-1327.0,666.0,1732.4,-1742.8,17.208,2248.3,-648.8,-415.79,515.89,0.081301,0.0
9.0,6.0,-1724.3,590.52,1306.5,-2175.2,281.91,2422.3,-308.61,-450.86,1115.8,0.03252,0.0
9.0,8.0,-1173.7,933.5,1350.6,-1606.5,289.88,1515.8,-643.62,-432.81,165.13,0.04065,0.0
9.0,10.0,-805.39,1379.8,1490.7,-1446.4,605.97,1623.6,-773.85,-640.97,132.88,0.056911,0.0
9.0,11.0,-977.27,934.88,952.43,-1980.8,357.91,1286.8,-576.97,-1003.5,334.32,0.073171,0.0
9.0,12.0,-922.05,1072.4,1075.8,-1667.9,331.04,1672.7,-741.36,-745.82,596.91,0.081301,0.0
9.0,14.0,-1088.5,641.55,-76.836,-1631.4,354.51,919.37,-287.04,-542.91,996.2,0.04878,0.0
9.0,15.0,-1017.9,868.82,373.33,-1420.0,553.1,807.8,-315.72,-402.06,434.47,0.081301,0.0
9.0,16.0,-1026.2,714.1,527.87,-1855.4,621.84,1053.8,-92.254,-829.19,525.96,0.089431,0.0
9.0,17.0,-1531.5,1243.0,471.09,-1627.2,686.02,1197.6,-556.99,-95.667,726.46,0.089431,0.0
9.0,18.0,-1688.8,996.23,148.06,-1681.0,1124.5,676.27,128.3,7.7654,528.21,0.02439,0.0
9.0,19.0,-1104.2,941.64,201.32,-1713.0,985.4,872.17,43.759,-608.8,670.85,0.056911,0.0
9.0,26.0,-902.95,883.57,376.17,-1302.4,831.35,628.53,-52.226,-399.44,252.36,0.065041,0.0
10.0,0.0,-1958.7,363.56,671.43,-1227.3,478.74,1698.8,115.18,731.44,1027.4,0.065041,0.0
10.0,1.0,-2521.3,432.95,341.93,-1612.1,225.61,1741.4,-207.34,909.16,1399.5,0.03252,0.0
10.0,2.0,-2309.0,328.59,109.08,-1726.8,116.43,1162.2,-212.16,582.17,1053.1,0.065041,0.0
10.0,3.0,-1937.1,581.75,-729.56,-1492.3,472.38,979.6,-109.38,444.82,1709.2,0.04878,0.0
10.0,4.0,-2181.9,249.34,-1219.3,-1522.9,488.55,985.15,239.2,659.0,2204.5,0.02439,0.0
10.0,5.0,-2313.0,32.53,-1170.6,-1825.2,267.37,197.36,234.84,487.76,1367.9,0.065041,0.0
10.0,6.0,-1893.9,321.91,-88.799,-2140.2,642.16,1318.2,320.25,-246.37,1407.0,0.11382,0.0
10.0,7.0,-2576.0,-121.61,-2146.0,-2276.9,263.67,340.87,385.28,299.14,2486.9,0.12195,0.0
10.0,8.0,-1703.0,-91.696,-1724.4,-1989.2,438.09,-66.149,529.78,-286.27,1658.2,0.04878,0.0
10.0,9.0,-2272.0,133.7,-1562.8,-2252.0,1018.1,428.1,884.38,20.055,1990.9,0.097561,0.0
10.0,10.0,-1866.2,-175.82,-1822.3,-1667.3,388.17,477.17,563.99,198.84,2299.5,0.065041,0.0
10.0,12.0,-2005.1,80.432,-2191.5,-1713.7,783.48,-94.25,703.05,291.39,2097.2,0.11382,0.0
10.0,13.0,-2399.7,67.231,-1854.3,-1744.0,478.75,-302.12,411.52,655.75,1552.2,0.04878,0.0
10.0,14.0,-2265.7,-1.6996,-2676.1,-2126.1,798.84,-954.53,800.54,139.63,1721.5,0.03252,0.0
10.0,43.0,-2699.6,792.03,616.58,-2033.2,587.48,-745.58,-204.55,666.34,-1362.2,0.065041,0.0
10.0,45.0,-2796.7,455.37,1460.9,-1757.1,627.81,-782.21,172.44,1039.5,-2243.1,0.097561,0.0
11.0,1.0,1341.8,841.33,1579.5,526.62,860.64,2112.0,19.307,-815.19,532.51,0.081301,0.0
11.0,2.0,1845.0,1099.5,1201.4,1146.9,796.41,1868.3,-303.11,-698.09,666.91,0.073171,0.0
11.0,3.0,1985.6,585.14,1941.1,919.19,541.04,2395.6,-44.099,-1066.4,454.54,0.089431,0.0
11.0,4.0,1830.2,496.15,2196.5,564.77,698.26,2518.7,202.11,-1265.4,322.2,0.097561,0.0
11.0,5.0,2102.4,402.76,2058.9,1231.3,195.85,2228.1,-206.91,-871.14,169.19,0.056911,0.0
11.0,6.0,1904.6,180.6,1936.7,772.54,241.52,1843.0,60.915,-1132.0,-93.637,0.056911,0.0
11.0,9.0,1909.2,-22.571,651.89,894.3,422.48,2051.0,445.05,-1014.9,1399.1,0.04878,0.0
11.0,11.0,2003.1,139.91,787.75,1083.3,892.7,2054.5,752.79,-919.8,1266.7,0.073171,0.0
11.0,12.0,1291.1,103.68,1134.4,1083.7,1021.6,1884.0,917.91,-207.44,749.63,0.056911,0.0
11.0,13.0,2090.1,-365.25,1397.9,1334.3,389.02,2189.1,754.27,-755.76,791.24,0.04065,0.0
11.0,14.0,1892.5,-470.22,1403.3,1520.0,374.89,1719.8,845.11,-372.43,316.51,0.097561,0.0
11.0,15.0,1985.9,-332.25,1377.5,1807.9,689.46,2506.7,1021.7,-178.05,1129.3,0.04878,0.0
11.0,16.0,1963.3,-73.424,1399.2,1432.9,521.57,2029.5,595.0,-530.39,630.32,0.073171,0.0
11.0,22.0,1957.0,-282.8,756.09,2004.7,567.37,1806.6,850.17,47.688,1050.5,0.073171,0.0
11.0,23.0,1826.3,-158.69,897.68,1771.8,450.01,1337.4,608.71,-54.471,439.75,0.04878,0.0
11.0,24.0,1612.8,-361.07,721.92,1965.6,628.49,2053.0,989.56,352.8,1331.0,0.081301,0.0
11.0,25.0,1957.7,-756.07,1287.4,1775.3,166.01,1652.1,922.08,-182.47,364.64,0.081301,0.0
11.0,26.0,1919.5,-459.71,1185.7,1428.3,365.67,1790.8,825.38,-491.2,605.07,0.056911,0.0
11.0,28.0,1742.6,-598.12,1143.2,1784.8,641.66,1964.7,1239.8,42.262,821.5,0.065041,0.0
11.0,33.0,1776.8,-281.12,-419.5,2025.2,831.55,573.32,1112.7,248.41,992.82,0.073171,0.0
11.0,35.0,1886.2,-209.93,455.31,1664.9,923.71,991.55,1133.6,-221.29,536.24,0.065041,0.0
11.0,36.0,1514.8,-40.405,1375.4,2032.3,790.92,1679.6,831.33,517.51,304.2,0.04878,0.0
11.0,39.0,1869.1,-179.49,482.68,1771.4,786.1,881.02,965.58,-97.657,398.34,0.04065,0.0
11.0,45.0,1741.4,-259.69,134.45,1523.8,198.37,1208.3,458.07,-217.65,1073.8,0.0081301,0.0
11.0,46.0,1757.6,-123.37,300.65,1463.8,511.63,1142.8,635.0,-293.78,842.11,0.04878,0.0
11.0,48.0,1705.8,-456.36,641.59,1272.1,450.21,1328.2,906.57,-433.71,686.6,0.073171,0.0
11.0,52.0,1643.4,-120.61,2183.5,1421.2,1053.6,2082.5,1174.2,-222.13,-100.99,0.03252,0.0
11.0,54.0,1884.6,-23.114,2107.4,1998.4,1151.7,3178.4,1174.8,113.76,1071.0,0.07377,0.0
11.0,55.0,1950.7,442.07,1706.7,1511.6,1244.4,3090.4,802.37,-439.19,1383.7,0.03252,0.0
11.0,56.0,1209.2,210.26,2161.5,1588.3,1331.7,3052.1,1121.5,379.06,890.6,0.11475,0.0
12.0,2.0,-1325.8,1750.4,2306.3,-938.76,650.03,2141.9,-1100.4,387.04,-164.44,0.04878,0.0
12.0,16.0,-686.93,1617.2,1255.2,-1260.2,840.03,1080.7,-777.2,-573.28,-174.52,0.04065,0.0
12.0,24.0,-1081.6,1652.3,3409.5,-1474.7,1502.8,770.97,-149.52,-393.07,-2638.5,0.073171,0.0
12.0,26.0,-996.83,2314.5,2281.2,-913.08,1137.8,1162.6,-1176.7,83.741,-1118.6,0.04065,0.0
