cell_id,time_point,x_blue,y_blue,z_blue,x_green,y_green,z_green,x_Rij,y_Rij,z_Rij,red,state
2.0,3.0,-1133.0,1324.9,-1024.6,-798.42,543.89,-937.46,-780.96,334.57,87.103,0.19512,0.0
2.0,4.0,-355.65,1247.9,-1382.3,-1013.2,819.46,-699.49,-428.44,-657.59,682.79,0.23577,0.0
2.0,5.0,-714.27,1030.4,-415.9,-1186.3,399.01,-302.62,-631.42,-472.06,113.29,0.19512,0.0
2.0,6.0,-908.73,1432.2,-399.15,-1274.8,851.89,530.37,-580.35,-366.06,929.52,0.17886,0.0
2.0,7.0,-941.4,1196.5,-1042.0,-772.13,872.42,425.11,-324.04,169.28,1467.1,0.17073,0.0
2.0,8.0,-294.57,1603.5,64.44,-959.65,1188.7,818.88,-414.83,-665.08,754.44,0.20325,0.0
2.0,9.0,-362.74,1570.4,-1277.8,-1057.7,903.44,-52.117,-666.94,-695.0,1225.7,0.19512,0.0
2.0,10.0,-219.67,1609.1,-700.54,-682.86,883.1,-345.54,-725.95,-463.19,355.0,0.22764,0.0
2.0,11.0,-618.68,1193.1,-745.89,-903.28,808.77,-985.08,-384.35,-284.6,-239.19,0.13008,0.0
2.0,12.0,-622.73,1091.7,-776.71,-1132.2,715.54,-271.41,-376.17,-509.43,505.3,0.21951,0.0
2.0,13.0,-797.62,1083.4,-703.78,-1390.4,442.01,-724.79,-641.4,-592.77,-21.01,0.19512,0.0
2.0,14.0,-891.37,1153.4,-368.89,-1513.6,434.51,-254.97,-718.91,-622.26,113.91,0.21951,0.0
2.0,15.0,-781.39,1252.9,208.24,-1351.9,367.84,327.27,-885.04,-570.52,119.04,0.20325,0.0
3.0,0.0,-1519.8,-830.95,-2125.6,-1362.9,-498.93,-2366.3,332.02,156.94,-240.69,0.17073,1.0
3.0,1.0,-1805.7,-1100.5,-2716.3,-1258.7,-1445.3,-2810.2,-344.76,547.05,-93.863,0.18812,1.0
3.0,2.0,-1477.5,-1243.5,-2697.3,-1281.4,-848.95,-2741.6,394.53,196.15,-44.272,0.15842,1.0
3.0,3.0,-1454.5,-790.63,-2896.0,-1236.4,-1324.7,-2988.3,-534.11,218.11,-92.276,0.22772,1.0
3.0,4.0,-1604.9,-964.11,-2697.0,-1294.0,-886.7,-2825.0,77.409,310.92,-128.0,0.21782,1.0
3.0,5.0,-1550.7,-1164.9,-2486.4,-1447.5,-623.66,-2435.3,541.23,103.22,51.074,0.1626,0.0
3.0,6.0,-1534.1,-1020.5,-2318.0,-1388.3,-379.71,-2426.1,640.8,145.76,-108.12,0.12195,0.0
3.0,7.0,-1588.5,-788.9,-2264.7,-1570.7,-259.2,-1180.9,529.69,17.743,1083.8,0.26016,0.0
3.0,8.0,-1676.9,-821.71,-2499.6,-1969.0,-21.769,-1189.8,799.94,-292.04,1309.7,0.18699,0.0
3.0,9.0,-1241.5,-781.99,-2441.2,-1555.6,-172.25,-1485.6,609.73,-314.09,955.67,0.21138,0.0
3.0,10.0,-2268.6,-624.02,-1460.7,-1666.9,108.24,-1289.7,732.26,601.66,170.97,0.18699,0.0
3.0,11.0,-1774.0,-988.2,-1735.3,-2322.7,-308.54,-1165.5,679.66,-548.67,569.82,0.13821,0.0
3.0,12.0,-1207.8,-1175.2,-1521.4,-1370.2,-647.18,-1170.7,528.01,-162.4,350.62,0.18699,0.0
3.0,13.0,-1477.2,-1096.3,-1334.8,-1472.0,-363.25,-786.1,733.0,5.198,548.68,0.17886,0.0
3.0,14.0,-1677.8,-1299.6,-977.85,-1786.7,-278.92,-460.03,1020.7,-108.93,517.82,0.13008,0.0
3.0,15.0,-1556.2,-1349.7,-493.5,-1621.3,-470.19,107.63,879.49,-65.084,601.13,0.13008,0.0
4.0,1.0,-328.75,1366.4,-638.37,-97.454,664.36,-397.19,-701.99,231.3,241.17,0.19512,0.0
4.0,2.0,-302.18,1149.1,-920.14,-95.267,368.7,-1009.4,-780.41,206.91,-89.292,0.19512,0.0
4.0,3.0,-282.73,1156.3,-916.61,-165.62,261.68,-1139.3,-894.64,117.11,-222.66,0.22764,0.0
4.0,4.0,-406.94,1443.7,-464.63,-200.07,435.29,-279.84,-1008.4,206.87,184.79,0.17886,0.0
4.0,5.0,-293.57,1668.9,-989.91,-75.955,537.7,-598.23,-1131.2,217.62,391.68,0.20325,0.0
4.0,6.0,-313.32,1694.2,-932.87,41.109,816.32,-838.3,-877.85,354.43,94.568,0.17073,0.0
4.0,7.0,138.45,1646.1,-883.3,83.889,813.92,-445.63,-832.18,-54.561,437.67,0.17886,0.0
4.0,8.0,-341.27,1898.1,-469.18,-388.9,1026.2,-281.62,-871.88,-47.623,187.56,0.26829,0.0
4.0,9.0,-205.99,1681.3,-711.44,-540.89,525.06,-231.12,-1156.3,-334.9,480.32,0.2439,0.0
4.0,10.0,2.7426,1549.7,-489.21,-394.35,686.44,-630.08,-863.29,-397.09,-140.87,0.097561,0.0
4.0,11.0,380.2,1632.2,-911.59,13.891,635.2,-882.62,-997.04,-366.31,28.973,0.15447,0.0
4.0,12.0,160.83,1969.4,-403.88,-47.774,914.43,-678.82,-1055.0,-208.61,-274.93,0.19512,0.0
4.0,13.0,302.65,1909.1,-638.73,-87.784,999.85,-410.25,-909.29,-390.43,228.48,0.14634,0.0
4.0,14.0,453.43,1816.3,-990.82,-250.04,1192.4,-1039.2,-623.92,-703.47,-48.366,0.1626,0.0
4.0,15.0,194.89,2106.3,-1411.5,-305.16,1259.0,-1910.5,-847.27,-500.06,-498.95,0.15447,0.0
4.0,16.0,121.66,2400.0,-389.23,173.33,1547.2,-903.37,-852.82,51.67,-514.14,0.18699,0.0
4.0,17.0,222.21,2411.0,-393.25,49.747,1420.4,-371.1,-990.63,-172.46,22.144,0.20325,0.0
4.0,18.0,57.948,2488.7,-83.371,30.698,1356.6,-34.621,-1132.1,-27.251,48.749,0.1626,0.0
4.0,19.0,481.36,2382.0,-999.25,-77.616,1414.0,-122.03,-967.99,-558.97,877.22,0.13821,0.0
4.0,20.0,116.42,2446.6,-823.05,15.28,1431.1,369.79,-1015.5,-101.14,1192.8,0.30081,0.0
4.0,21.0,479.23,2358.3,-849.86,237.34,1610.7,-102.1,-747.61,-241.89,747.77,0.34959,0.0
4.0,22.0,533.7,2417.9,-148.72,101.12,1474.9,859.73,-942.94,-432.58,1008.5,0.53659,0.0
4.0,23.0,255.12,2624.7,-54.326,218.09,1789.3,692.84,-835.42,-37.032,747.17,0.46341,0.0
4.0,24.0,454.19,2536.9,-732.92,334.16,1622.3,-688.05,-914.59,-120.03,44.877,0.30081,0.0
4.0,25.0,304.45,1862.3,-56.266,101.78,1262.2,-925.6,-600.13,-202.67,-869.34,0.26016,0.0
4.0,26.0,318.72,2550.5,-831.62,-73.833,1713.8,-1009.1,-836.67,-392.55,-177.51,0.34146,0.0
4.0,27.0,165.16,2216.5,-845.53,-125.57,1537.1,-591.74,-679.41,-290.73,253.79,0.21138,0.0
4.0,28.0,-249.35,2365.3,-577.56,-454.7,1332.4,-3.2774,-1032.9,-205.35,574.28,0.21138,0.0
4.0,29.0,-386.49,2077.6,6.2274,109.73,1287.1,-171.04,-790.5,496.22,-177.27,0.23577,0.0
4.0,30.0,-368.89,1518.6,-549.75,-160.82,1200.1,-261.88,-318.52,208.07,287.87,0.21138,0.0
4.0,31.0,-211.98,1823.6,-1189.7,12.103,1658.9,-451.82,-164.73,224.08,737.91,0.26016,0.0
4.0,32.0,-152.09,1704.7,-466.7,-69.821,1250.1,349.39,-454.6,82.266,816.09,0.17886,0.0
4.0,33.0,-57.992,1785.7,48.486,223.94,1546.8,640.55,-238.89,281.93,592.06,0.21138,0.0
4.0,34.0,-184.5,1926.0,-528.03,377.9,904.29,115.74,-1021.8,562.39,643.77,0.17886,0.0
4.0,35.0,-78.726,1895.0,-553.29,69.991,947.76,-58.46,-947.24,148.72,494.83,0.22764,0.0
4.0,36.0,-82.603,2144.0,-216.68,-269.14,1013.6,402.41,-1130.4,-186.53,619.09,0.15447,0.0
4.0,37.0,-139.65,2002.0,-92.021,-241.88,1182.6,348.71,-819.39,-102.23,440.73,0.19512,0.0
4.0,38.0,78.321,2059.1,-474.66,-53.703,1170.0,-110.61,-889.15,-132.02,364.04,0.22764,0.0
4.0,39.0,107.76,2062.4,525.75,-279.48,1084.5,576.19,-977.96,-387.24,50.44,0.13821,0.0
4.0,40.0,101.98,1936.3,206.59,-112.84,1022.9,1519.2,-913.42,-214.81,1312.6,0.17886,0.0
4.0,41.0,46.713,1984.3,34.217,17.557,1314.8,1505.8,-669.43,-29.155,1471.6,0.17073,0.0
4.0,42.0,-131.81,1796.0,820.89,513.4,1190.8,1907.0,-605.19,645.21,1086.1,0.17073,0.0
4.0,43.0,-262.52,1352.3,1287.1,182.78,946.98,1726.4,-405.32,445.31,439.34,0.22764,0.0
4.0,44.0,-495.49,1153.8,637.77,389.92,1194.0,1685.7,40.205,885.41,1047.9,0.17886,0.0
4.0,46.0,-727.59,884.74,931.41,195.08,775.51,2153.6,-109.22,922.67,1222.2,0.13821,0.0
4.0,47.0,-188.56,1237.9,1263.6,265.6,1096.1,1576.8,-141.81,454.15,313.2,0.21951,1.0
4.0,48.0,-49.68,1541.5,1674.9,285.9,1457.8,1820.8,-83.714,335.58,145.96,0.20325,1.0
4.0,49.0,81.179,1690.4,1531.9,301.88,1435.4,1638.3,-255.0,220.71,106.4,0.12195,1.0
4.0,50.0,134.16,1404.8,2275.5,248.76,1245.8,2391.3,-159.02,114.59,115.85,0.19512,1.0
4.0,51.0,164.43,1097.9,1614.6,287.22,951.15,2020.4,-146.79,122.8,405.79,0.27642,1.0
4.0,52.0,180.91,973.22,1937.7,362.64,1011.2,2070.0,37.932,181.72,132.34,0.2439,1.0
4.0,53.0,-351.54,1173.6,2066.8,102.6,1355.2,2218.9,181.61,454.14,152.17,0.13821,1.0
4.0,54.0,-698.2,838.93,-298.29,-782.64,935.52,909.81,96.597,-84.438,1208.1,0.10569,0.0
4.0,55.0,-778.65,938.89,-49.899,-765.67,805.03,517.05,-133.86,12.977,566.95,0.21138,0.0
4.0,56.0,-707.82,822.68,-378.03,-714.56,319.64,572.44,-503.04,-6.7305,950.47,0.097561,0.0
4.0,57.0,-519.16,1138.0,-845.16,-631.33,115.22,-352.46,-1022.7,-112.17,492.7,0.21951,0.0
4.0,58.0,-642.35,1054.7,-956.65,-104.91,-34.555,-330.25,-1089.3,537.45,626.41,0.19512,0.0
4.0,59.0,-507.68,721.47,-1494.0,-188.08,14.113,-1131.5,-707.36,319.6,362.44,0.21951,0.0
4.0,60.0,-685.09,949.16,-1348.0,-228.37,240.08,-1450.5,-709.08,456.72,-102.56,0.27642,0.0
4.0,61.0,-225.73,837.1,-1517.8,252.78,200.83,-1593.6,-636.26,478.51,-75.853,0.1626,0.0
4.0,62.0,-374.32,930.56,-2136.9,-402.87,157.3,-1673.6,-773.26,-28.549,463.34,0.12195,0.0
4.0,63.0,-495.18,1021.8,-2130.3,-147.4,473.14,-1577.4,-548.68,347.79,552.95,0.13008,0.0
4.0,64.0,-732.99,1053.1,-1584.0,-422.37,511.3,-1259.4,-541.82,310.62,324.64,0.13821,0.0
4.0,65.0,-167.89,1305.9,-1542.5,-459.31,573.44,-1164.8,-732.43,-291.42,377.65,0.19512,0.0
4.0,66.0,37.316,1522.5,-991.9,-3.8856,688.36,-1050.6,-834.12,-41.201,-58.727,0.19512,0.0
4.0,67.0,-11.239,1502.8,-1206.2,-134.09,976.27,-1053.0,-526.57,-122.85,153.27,0.1626,0.0
4.0,68.0,-24.912,1541.5,-837.84,-53.774,1016.7,-861.08,-524.87,-28.862,-23.241,0.20325,0.0
4.0,69.0,-25.874,1111.9,-823.1,493.32,1106.2,-856.9,-5.6561,519.2,-33.798,0.19512,0.0
4.0,70.0,-382.16,1058.7,-683.38,228.58,1515.3,-1088.2,456.59,610.73,-404.84,0.13821,0.0
4.0,71.0,-176.46,1098.4,149.92,769.95,1210.1,-115.81,111.69,946.42,-265.72,0.1626,0.0
4.0,72.0,-309.99,1137.8,880.95,403.37,1833.1,255.61,695.37,713.36,-625.34,0.17886,0.0
5.0,0.0,-1449.2,303.24,-916.58,-1695.4,757.53,-1347.1,454.29,-246.22,-430.51,0.30081,0.0
5.0,2.0,-1597.7,150.64,-1561.7,-989.54,1047.3,-1744.0,896.64,608.13,-182.36,0.18699,0.0
5.0,3.0,-1408.8,-306.34,-1886.4,-1313.1,732.84,-2184.5,1039.2,95.61,-298.03,0.21951,0.0
5.0,4.0,-1523.1,-175.35,-1478.1,-1463.0,713.04,-1303.4,888.4,60.09,174.76,0.15447,0.0
5.0,5.0,-1173.9,229.5,-2409.7,-1691.8,631.12,-2162.4,401.62,-517.83,247.33,0.17886,0.0
5.0,6.0,-1380.3,244.67,-2311.2,-1388.5,1148.3,-2049.1,903.66,-8.1599,262.07,0.20325,0.0
5.0,7.0,-1670.6,472.17,-1391.5,-1407.2,1012.5,-2433.8,540.36,263.4,-1042.3,0.2439,0.0
5.0,8.0,-1130.1,466.41,-897.23,-1379.9,791.07,-1176.1,324.67,-249.88,-278.86,0.18699,0.0
5.0,9.0,-1161.8,564.37,-838.39,-1404.9,616.5,-978.54,52.134,-243.09,-140.15,0.13821,0.0
5.0,10.0,-1287.6,586.44,-1008.9,-1668.7,568.09,-798.67,-18.353,-381.13,210.25,0.15447,0.0
5.0,11.0,-1217.3,875.84,-1652.6,-1873.5,699.44,-1271.2,-176.4,-656.18,381.41,0.22764,0.0
5.0,12.0,-1585.2,1070.1,-1073.7,-2017.7,666.13,-533.17,-403.95,-432.48,540.5,0.17073,0.0
5.0,13.0,-1667.5,1430.9,-1179.4,-1685.5,750.87,-575.55,-679.99,-18.054,603.85,0.17886,0.0
5.0,14.0,-1308.0,775.62,-1145.4,-1777.4,1045.8,-1329.0,270.18,-469.43,-183.57,0.23577,0.0
5.0,15.0,-2221.2,1137.9,-1579.9,-1772.2,302.07,-1278.1,-835.86,449.01,301.82,0.13821,0.0
5.0,16.0,-2211.7,719.88,-117.83,-1964.7,505.21,-642.51,-214.67,247.01,-524.68,0.13008,0.0
5.0,17.0,-2261.9,1106.2,-380.94,-1832.9,611.38,-785.2,-494.82,429.0,-404.26,0.14634,0.0
5.0,18.0,-2063.1,964.24,-55.715,-1923.2,454.89,-581.04,-509.35,139.95,-525.33,0.19512,0.0
5.0,19.0,-2464.0,778.51,-461.15,-2259.0,356.08,-927.2,-422.43,205.01,-466.05,0.17073,0.0
5.0,20.0,-2193.0,1168.5,253.56,-2293.9,4.2672,295.9,-1164.3,-100.94,42.341,0.17073,0.0
5.0,21.0,-1830.1,1523.9,-106.36,-2151.5,338.35,-44.525,-1185.6,-321.4,61.831,0.17886,0.0
5.0,22.0,-1538.6,1226.1,615.32,-2232.8,177.31,253.99,-1048.8,-694.15,-361.33,0.23577,0.0
5.0,23.0,-1443.8,950.28,619.98,-2087.5,377.52,276.81,-572.76,-643.7,-343.17,0.15447,0.0
5.0,24.0,-1826.2,1465.4,-80.331,-1751.8,649.5,-603.73,-815.87,74.433,-523.4,0.22764,0.0
5.0,25.0,-1435.8,1768.1,-121.62,-2138.3,1007.5,-177.55,-760.54,-702.47,-55.927,0.12195,0.0
5.0,26.0,-1404.6,1196.2,-371.44,-1922.0,650.68,-274.21,-545.52,-517.41,97.225,0.12195,0.0
5.0,27.0,-1332.0,1371.5,197.56,-1914.1,965.36,-51.702,-406.15,-582.09,-249.26,0.18699,0.0
5.0,28.0,-1678.8,1644.9,788.09,-1807.6,852.29,120.62,-792.61,-128.81,-667.47,0.17073,0.0
5.0,29.0,-1353.9,1040.4,814.55,-1825.1,760.45,1357.4,-279.97,-471.28,542.83,0.12195,0.0
5.0,30.0,-1631.5,1639.2,685.64,-1804.3,893.42,306.11,-745.73,-172.85,-379.53,0.21951,0.0
5.0,31.0,-1579.3,1692.1,206.32,-2130.3,1002.9,-65.337,-689.17,-550.92,-271.66,0.13821,0.0
5.0,32.0,-1765.2,1789.1,777.46,-2069.6,1702.5,437.31,-86.55,-304.34,-340.15,0.19512,0.0
5.0,33.0,-1854.3,1810.8,776.5,-1868.3,1183.1,569.43,-627.67,-14.022,-207.07,0.21951,0.0
5.0,34.0,-2199.4,1175.5,931.83,-1625.9,1237.7,644.12,62.143,573.52,-287.71,0.18699,0.0
5.0,35.0,-1803.7,1644.6,974.22,-1849.6,1039.8,407.97,-604.81,-45.949,-566.24,0.1626,0.0
5.0,36.0,-1742.2,2028.8,992.53,-1831.3,1122.5,457.09,-906.34,-89.082,-535.44,0.20325,0.0
5.0,37.0,-1733.9,2051.5,1331.9,-1952.1,1356.1,772.0,-695.32,-218.17,-559.88,0.21138,0.0
5.0,38.0,-1638.7,1706.5,854.18,-2236.7,1470.5,301.39,-236.03,-597.98,-552.79,0.12195,0.0
5.0,39.0,-1834.6,1659.1,1375.3,-1619.9,1279.6,608.31,-379.43,214.7,-766.99,0.17073,0.0
5.0,40.0,-1734.1,1876.9,2277.9,-1473.1,1438.2,1601.5,-438.67,260.98,-676.37,0.17073,0.0
5.0,41.0,-1591.7,1561.9,1810.4,-1329.9,1478.9,1165.4,-83.066,261.77,-644.95,0.14634,0.0
5.0,42.0,-1661.5,1635.9,1552.4,-988.37,1486.2,780.32,-149.74,673.13,-772.04,0.14634,0.0
5.0,43.0,-1562.5,1759.9,1503.0,-993.68,1433.2,1012.7,-326.61,568.84,-490.3,0.15447,0.0
5.0,44.0,-1323.7,1743.0,842.6,-1022.8,1442.6,897.85,-300.32,300.88,55.244,0.14634,0.0
5.0,45.0,-1756.1,1981.8,1981.4,-1341.8,1443.0,833.26,-538.77,414.24,-1148.1,0.21138,0.0
5.0,46.0,-1832.4,1910.9,1873.9,-1374.7,1613.9,741.73,-296.98,457.69,-1132.2,0.18699,0.0
5.0,47.0,-1243.3,1349.7,1305.3,-1389.8,1708.8,1174.6,359.09,-146.45,-130.67,0.17073,1.0
5.0,48.0,-969.56,1221.1,741.76,-1234.9,1431.5,667.05,210.41,-265.37,-74.71,0.17073,1.0
5.0,50.0,-1330.7,1876.9,1198.0,-1248.4,1680.1,1132.6,-196.76,82.278,-65.347,0.26016,1.0
5.0,53.0,-1694.9,1701.0,1074.8,-1330.5,1785.2,1095.1,84.25,364.38,20.265,0.5935,2.0
5.0,54.0,-1551.7,1831.1,1114.4,-1545.0,1672.4,1048.6,-158.7,6.7,-65.824,0.99187,2.0
5.0,55.0,-1572.5,1524.8,122.98,-1148.7,1582.5,69.88,57.759,423.77,-53.097,1.626,2.0
5.0,56.0,-1636.0,1521.0,-80.509,-1241.3,1476.6,-200.83,-44.392,394.65,-120.32,1.2195,2.0
5.0,57.0,-1426.9,1377.6,-363.12,-1311.8,1296.6,-686.32,-80.992,115.13,-323.2,1.0244,2.0
5.0,58.0,-955.43,1468.9,-427.31,-913.61,1262.3,-359.6,-206.63,41.817,67.714,1.2033,2.0
5.0,59.0,-584.48,1008.7,-2422.2,-529.33,1265.4,-2481.9,256.75,55.154,-59.695,0.86179,2.0
5.0,60.0,-180.89,1393.9,-2305.9,-234.91,1279.2,-2259.9,-114.72,-54.017,46.003,0.8374,2.0
5.0,61.0,56.045,1171.0,-2289.8,-110.75,1151.3,-2178.5,-19.723,-166.79,111.34,0.91057,2.0
5.0,62.0,46.866,1200.9,-2040.9,20.068,1360.2,-2360.4,159.24,-26.797,-319.5,0.77236,2.0
5.0,63.0,-394.37,1397.6,-2209.1,-308.75,1394.1,-2273.5,-3.461,85.612,-64.463,0.97561,2.0
5.0,64.0,-97.566,1725.3,-2204.5,-37.722,1637.2,-2338.5,-88.103,59.844,-134.07,0.93496,2.0
5.0,65.0,-30.494,1544.7,-1630.0,-61.417,1278.2,-1722.1,-266.41,-30.923,-92.091,0.73984,2.0
5.0,66.0,-422.54,1667.4,-1747.6,-244.62,1437.6,-1591.5,-229.88,177.93,156.08,0.88618,2.0
5.0,67.0,-289.38,1838.6,-1772.0,-261.79,1574.7,-1509.9,-263.87,27.585,262.01,1.1626,2.0
5.0,68.0,-143.97,2104.4,-1517.8,-96.713,1972.2,-1786.9,-132.24,47.254,-269.03,2.1057,2.0
5.0,69.0,-299.49,1864.9,-1712.4,-383.81,1731.2,-1755.5,-133.71,-84.323,-43.084,1.8293,2.0
5.0,70.0,-355.38,1469.7,-1693.0,-321.66,1459.3,-1614.1,-10.371,33.721,78.844,1.5122,2.0
5.0,71.0,-400.1,1595.0,-2128.1,-361.53,1479.4,-2187.7,-115.65,38.568,-59.576,2.6667,2.0
5.0,72.0,-0.9687,1816.9,-2027.8,-25.797,1480.5,-2122.0,-336.39,-24.828,-94.198,3.2033,2.0
6.0,1.0,1148.4,-1743.5,816.43,87.768,-1434.1,1345.7,309.47,-1060.6,529.29,0.17886,0.0
6.0,2.0,1346.5,-1637.5,483.84,486.89,-1312.5,244.64,324.97,-859.6,-239.19,0.20325,0.0
6.0,3.0,1206.1,-1290.2,-67.965,332.46,-1346.8,-144.82,-56.546,-873.6,-76.857,0.21138,0.0
6.0,4.0,1450.6,-1496.6,333.43,261.14,-1245.9,415.86,250.77,-1189.5,82.432,0.18699,0.0
6.0,5.0,1407.4,-1315.4,-836.0,744.34,-1136.6,61.726,178.84,-663.02,897.72,0.17886,0.0
6.0,6.0,1286.4,-1558.8,-1135.3,662.92,-1476.1,-576.73,82.715,-623.51,558.59,0.25203,0.0
6.0,7.0,1524.6,-1050.7,-304.52,802.76,-1251.4,-417.45,-200.69,-721.86,-112.93,0.20325,0.0
6.0,8.0,1179.2,-1473.9,-625.87,883.84,-1620.8,-195.45,-146.82,-295.35,430.42,0.25203,0.0
6.0,9.0,1538.8,-1487.1,-239.22,690.14,-1690.4,-171.66,-203.32,-848.61,67.559,0.18699,0.0
6.0,10.0,1554.2,-1288.7,-143.11,744.07,-1455.7,326.99,-166.94,-810.18,470.1,0.12195,0.0
6.0,11.0,1597.6,-1352.7,-108.46,900.58,-1484.6,212.2,-131.85,-696.99,320.65,0.12195,0.0
6.0,12.0,1674.8,-1293.9,248.89,972.45,-1592.0,389.87,-298.01,-702.34,140.97,0.11382,0.0
6.0,13.0,1600.2,-1509.5,-3.3501,828.41,-1530.7,452.58,-21.176,-771.76,455.93,0.19512,0.0
6.0,14.0,1750.0,-1604.4,-61.79,539.27,-1595.2,-98.116,9.1657,-1210.7,-36.326,0.18699,0.0
6.0,15.0,2021.1,-1278.4,-431.46,1233.5,-1487.5,42.041,-209.1,-787.63,473.5,0.13008,0.0
6.0,16.0,1292.4,-864.65,-700.82,1225.2,-1110.2,505.79,-245.52,-67.201,1206.6,0.21138,0.0
6.0,17.0,1651.2,-1156.4,-712.0,1270.6,-1321.2,31.024,-164.84,-380.63,743.03,0.25203,0.0
6.0,18.0,845.04,-865.43,-163.22,904.29,-1189.0,520.04,-323.62,59.252,683.26,0.19512,0.0
6.0,19.0,1077.4,-1098.2,-936.01,1130.3,-1059.5,116.1,38.786,52.983,1052.1,0.20325,0.0
6.0,20.0,1384.2,-575.85,561.1,924.72,-880.67,998.39,-304.82,-459.53,437.29,0.26829,0.0
6.0,21.0,1406.0,-675.02,-393.51,1158.6,-935.8,582.01,-260.79,-247.42,975.52,0.19512,0.0
6.0,22.0,1133.8,-1554.4,-156.87,991.15,-1364.7,952.91,189.75,-142.62,1109.8,0.23577,0.0
6.0,23.0,1703.6,-730.02,-272.72,1241.5,-514.47,1398.7,215.55,-462.08,1671.5,0.11382,0.0
6.0,24.0,790.05,-731.64,-286.11,911.79,-728.86,860.42,2.7823,121.74,1146.5,0.19512,0.0
6.0,25.0,736.98,-383.79,-804.14,1264.6,-807.26,618.46,-423.46,527.66,1422.6,0.21138,0.0
6.0,26.0,759.9,-34.608,-1056.1,523.79,-206.69,-604.07,-172.08,-236.1,452.02,0.18699,0.0
