cell_id,time_point,x_blue,y_blue,z_blue,x_green,y_green,z_green,x_Rij,y_Rij,z_Rij,red,state
0.0,45.0,-68.239,-1485.0,1326.1,29.401,-1171.2,1205.6,313.78,97.64,-120.44,1.1382,2.0
0.0,46.0,486.42,-1442.9,1245.7,748.89,-1149.9,952.35,293.02,262.47,-293.39,0.80488,2.0
0.0,47.0,37.542,-1438.4,287.42,114.85,-1081.0,-62.678,357.44,77.308,-350.09,0.49593,2.0
0.0,48.0,125.11,-1298.5,484.64,199.12,-1120.2,149.42,178.3,74.015,-335.23,0.49593,2.0
0.0,49.0,151.38,-1503.3,119.56,-62.901,-1192.5,-59.564,310.78,-214.28,-179.12,0.35772,2.0
0.0,50.0,246.25,-1539.8,-810.85,298.24,-1177.6,-1088.8,362.23,51.999,-277.97,0.54472,2.0
0.0,51.0,-439.88,-1271.1,-574.17,-75.13,-1174.4,-658.2,96.772,364.75,-84.032,0.43902,1.0
0.0,52.0,-372.1,-1283.7,-634.57,-241.03,-1098.5,-967.33,185.26,131.07,-332.76,0.19512,1.0
0.0,53.0,-238.09,-613.99,171.79,126.47,-494.62,174.39,119.36,364.56,2.6005,0.19512,1.0
1.0,0.0,1879.4,60.097,-2309.6,1780.9,33.057,-2086.4,-27.04,-98.534,223.25,0.35772,1.0
1.0,1.0,2370.7,-153.49,-2892.0,2166.8,-89.011,-2790.2,64.48,-203.86,101.77,0.31707,1.0
1.0,2.0,2112.6,219.88,-2426.7,2383.2,-7.9718,-1989.7,-227.85,270.66,436.97,0.21951,1.0
1.0,3.0,2044.4,-177.13,-2562.8,2328.8,-474.09,-2534.7,-296.96,284.49,28.077,0.25203,1.0
1.0,4.0,1892.6,-406.85,-1638.1,2017.1,-123.58,-1709.3,283.27,124.53,-71.235,0.30894,1.0
1.0,5.0,1887.7,-805.2,-403.74,2152.8,-580.01,-358.9,225.19,265.12,44.841,0.21951,1.0
1.0,6.0,1827.9,-932.7,-1373.8,2077.6,-587.21,-1382.8,345.48,249.67,-9.0007,0.17886,1.0
1.0,7.0,1695.4,-379.37,-1288.6,2152.3,-514.9,-1209.4,-135.53,456.9,79.229,0.20325,1.0
1.0,8.0,2065.0,-583.39,-754.4,2119.1,-325.79,-1173.0,257.6,54.094,-418.57,0.14634,1.0
1.0,9.0,2008.0,-596.88,-1677.8,1862.8,-501.22,-1412.2,95.661,-145.14,265.62,0.20325,1.0
1.0,10.0,1705.4,-707.78,-1265.6,2006.8,-435.45,-1448.3,272.33,301.37,-182.61,0.38211,1.0
1.0,11.0,1329.5,-274.53,-1526.8,1681.3,-306.34,-1243.9,-31.812,351.9,282.95,0.47154,2.0
1.0,12.0,1511.2,-150.44,-1047.5,1521.7,-44.465,-899.05,105.98,10.427,148.48,0.65854,2.0
1.0,13.0,1188.3,149.34,-1171.8,1460.1,328.84,-1068.1,179.49,271.77,103.61,0.66667,2.0
1.0,14.0,1357.9,-199.32,-1436.7,1569.8,25.099,-1231.5,224.42,211.92,205.17,0.4878,2.0
1.0,15.0,1613.5,137.42,-1131.4,1549.0,57.808,-668.99,-79.613,-64.46,462.43,0.4878,2.0
1.0,16.0,1719.4,-89.846,-668.25,1694.4,-564.44,-295.57,-474.59,-24.981,372.68,0.55285,2.0
1.0,17.0,1638.7,203.95,2.5076,1310.3,99.209,26.864,-104.74,-328.34,24.357,0.35772,1.0
1.0,18.0,1293.8,538.13,-9.9321,1639.9,308.8,-433.43,-229.32,346.11,-423.5,0.30894,1.0
1.0,19.0,1237.5,630.08,-632.11,1481.6,735.41,-1104.5,105.34,244.11,-472.35,0.23577,0.0
1.0,20.0,1556.2,575.04,-312.7,1728.3,835.37,-1229.2,260.33,172.03,-916.49,0.14634,0.0
1.0,21.0,1854.8,861.3,-1013.7,1755.8,560.79,-1327.8,-300.51,-98.957,-314.03,0.13821,0.0
1.0,22.0,1779.7,958.95,-824.03,1900.4,662.94,-1469.6,-296.02,120.71,-645.61,0.11382,0.0
1.0,23.0,1741.9,521.7,-1980.0,1471.8,317.15,-2403.5,-204.55,-270.06,-423.54,0.11382,0.0
1.0,24.0,1569.4,1035.9,-1925.4,1378.0,724.93,-2090.4,-310.99,-191.43,-165.03,0.073171,0.0
1.0,25.0,1633.2,807.04,-2017.1,1665.2,486.11,-1916.7,-320.93,31.982,100.39,0.13008,0.0
1.0,26.0,2067.9,380.05,-2129.5,2246.9,36.559,-2496.5,-343.49,179.01,-367.02,0.02439,0.0
1.0,27.0,1923.6,36.521,-1953.4,1814.7,5.0499,-2454.6,-31.471,-108.93,-501.17,0.073171,0.0
1.0,28.0,1966.0,-27.382,-1716.4,1523.5,50.773,-2168.9,78.155,-442.46,-452.46,0.089431,0.0
1.0,29.0,2003.6,287.71,-1966.9,1557.0,189.29,-2085.1,-98.418,-446.58,-118.22,0.04878,0.0
1.0,30.0,1221.5,306.07,-1593.3,1500.1,255.71,-1867.3,-50.36,278.66,-273.95,0.12195,0.0
1.0,31.0,1256.8,304.41,-1582.1,1337.1,189.97,-2042.9,-114.44,80.282,-460.77,0.10569,0.0
1.0,32.0,1658.4,62.82,-1223.7,1379.1,62.303,-1612.3,-0.51711,-279.28,-388.64,0.04878,0.0
1.0,33.0,1576.6,424.54,-1272.1,1511.5,27.742,-1546.6,-396.8,-65.109,-274.52,0.10569,0.0
1.0,34.0,1047.8,328.46,-1728.1,960.35,-113.77,-2252.7,-442.23,-87.413,-524.58,0.12195,0.0
1.0,35.0,1210.9,436.12,-1653.4,1446.9,35.423,-1941.8,-400.7,236.04,-288.35,0.089431,0.0
1.0,36.0,1129.0,660.42,-1605.6,1444.8,630.24,-1928.7,-30.179,315.77,-323.09,0.065041,0.0
1.0,37.0,1018.9,397.13,-2390.8,1506.6,691.52,-2760.4,294.39,487.72,-369.58,0.089431,0.0
1.0,38.0,1075.9,961.73,-1951.3,1646.0,1147.2,-2292.8,185.47,570.1,-341.52,0.11382,0.0
1.0,39.0,1182.0,530.88,-1101.4,1456.2,1116.5,-1583.2,585.58,274.2,-481.81,0.081301,0.0
1.0,40.0,1447.8,189.44,239.4,1685.1,785.83,-598.7,596.38,237.33,-838.1,0.073171,0.0
1.0,41.0,860.53,242.5,-554.94,1201.6,157.01,-1352.6,-85.491,341.09,-797.71,0.073171,0.0
1.0,42.0,1088.6,-67.435,-672.09,1278.1,199.44,-724.13,266.87,189.47,-52.038,0.04878,0.0
1.0,43.0,1046.7,147.22,-379.06,1308.3,206.36,-975.96,59.136,261.62,-596.9,0.12195,0.0
1.0,44.0,956.97,-95.852,320.36,1286.7,-120.93,-159.04,-25.082,329.7,-479.4,0.081301,0.0
1.0,45.0,670.92,283.0,-289.36,1027.7,291.81,-1009.1,8.8082,356.78,-719.78,0.097561,0.0
1.0,46.0,870.85,-29.778,-203.44,1472.9,114.77,-657.66,144.55,602.08,-454.22,0.097561,0.0
1.0,47.0,738.69,-197.58,-229.38,1092.5,197.43,-562.15,395.0,353.83,-332.77,0.04878,0.0
1.0,48.0,1140.9,493.55,-1264.8,1182.4,618.19,-1558.4,124.64,41.466,-293.61,0.073171,0.0
1.0,49.0,656.49,-34.202,-1035.5,1037.6,-3.0933,-1028.1,31.109,381.16,7.46,0.073171,0.0
1.0,50.0,819.99,-410.94,-1451.6,871.78,65.733,-1875.8,476.67,51.791,-424.24,0.089431,0.0
1.0,51.0,799.06,244.93,-1779.8,928.3,211.97,-2476.4,-32.964,129.25,-696.62,0.097561,0.0
1.0,52.0,659.3,117.28,-2452.8,497.51,36.333,-2353.5,-80.947,-161.79,99.278,0.081301,0.0
1.0,53.0,360.92,440.22,-2506.4,772.43,798.02,-3039.8,357.8,411.51,-533.33,0.097561,0.0
2.0,0.0,-1123.0,-90.26,1522.5,-790.48,196.26,1213.6,286.52,332.55,-308.88,0.081301,0.0
2.0,1.0,-909.87,-281.62,1088.1,-646.42,-8.592,843.19,273.03,263.45,-244.91,0.073171,0.0
2.0,2.0,-1057.3,-544.94,2177.2,-1028.0,-86.162,1714.6,458.78,29.314,-462.65,0.089431,0.0
2.0,3.0,-851.31,14.853,2460.7,-962.52,269.78,2149.2,254.93,-111.21,-311.46,0.10569,0.0
2.0,4.0,-801.69,-664.71,2117.3,-458.08,-373.87,1429.0,290.84,343.61,-688.25,0.089431,0.0
2.0,5.0,-956.63,-241.85,2853.0,-576.62,-444.47,3059.7,-202.61,380.01,206.7,0.10656,0.0
2.0,6.0,-890.77,-351.72,2775.3,-1181.4,-166.92,2321.6,184.8,-290.63,-453.61,0.097561,0.0
2.0,7.0,-1015.0,20.996,1861.8,-1083.8,634.34,1934.7,613.34,-68.724,72.882,0.14634,0.0
2.0,8.0,-538.1,-148.12,1605.1,-247.72,317.45,1997.7,465.57,290.38,392.58,0.14634,0.0
2.0,9.0,-937.49,595.18,1802.0,-980.62,468.77,1470.1,-126.41,-43.128,-331.82,0.065041,0.0
2.0,10.0,-728.8,97.64,2087.0,-704.28,424.53,1485.1,326.89,24.519,-601.87,0.14634,0.0
2.0,11.0,-573.0,255.85,1604.9,-139.02,826.58,1532.7,570.73,433.98,-72.292,0.15447,0.0
2.0,12.0,-444.86,290.01,2639.6,-221.2,578.7,2291.4,288.69,223.66,-348.22,0.12195,0.0
2.0,13.0,-518.61,-7.5407,3029.5,-457.35,333.12,2946.5,340.67,61.257,-83.091,0.20325,0.0
2.0,14.0,-739.76,503.09,1940.8,-547.15,840.31,1715.9,337.22,192.61,-224.89,0.13008,0.0
2.0,15.0,-811.16,176.2,2596.0,-717.6,492.34,2153.3,316.14,93.56,-442.71,0.19512,1.0
2.0,16.0,-550.25,-184.58,2511.3,-512.05,127.22,2413.7,311.81,38.197,-97.587,0.20325,1.0
2.0,17.0,-714.74,58.723,2448.6,-717.77,403.89,2248.5,345.16,-3.0214,-200.04,0.13821,1.0
2.0,18.0,-493.9,368.99,2913.4,-549.49,417.22,2893.2,48.228,-55.585,-20.204,0.42276,1.0
2.0,19.0,-946.06,35.465,2339.2,-1015.8,-87.43,1956.0,-122.89,-69.743,-383.24,1.2358,2.0
2.0,20.0,-601.68,210.31,2586.3,-609.97,181.22,2371.3,-29.092,-8.2867,-215.02,1.5203,2.0
2.0,21.0,-741.68,-126.84,1858.9,-485.39,-244.17,1693.1,-117.33,256.29,-165.76,1.7805,2.0
2.0,22.0,-576.1,228.32,1182.3,-577.15,145.46,1376.5,-82.865,-1.051,194.16,2.626,2.0
2.0,23.0,-924.59,-378.14,-687.1,-797.98,-195.54,-627.88,182.6,126.61,59.221,1.9512,2.0
2.0,24.0,-431.99,-279.79,191.98,-503.8,-243.95,192.85,35.84,-71.81,0.87348,1.9756,2.0
2.0,25.0,-615.53,15.382,415.11,-651.65,45.412,233.93,30.03,-36.116,-181.18,2.6911,2.0
2.0,26.0,-898.77,221.64,-21.124,-901.48,-52.868,-298.91,-274.51,-2.7152,-277.79,2.2439,2.0
2.0,27.0,-410.98,51.095,-464.08,-693.43,154.51,-700.61,103.42,-282.45,-236.52,1.7317,2.0
2.0,28.0,-1063.0,-21.673,-122.34,-743.44,-69.429,-90.948,-47.756,319.54,31.388,2.2276,2.0
2.0,29.0,-625.8,77.934,-100.54,-420.11,56.322,21.888,-21.613,205.69,122.43,1.813,2.0
2.0,30.0,-72.47,-1.9753,-499.54,-185.27,-13.743,-831.11,-11.768,-112.8,-331.58,1.1951,2.0
2.0,31.0,-234.77,56.582,-580.77,-323.06,232.44,-903.05,175.86,-88.293,-322.28,0.80488,2.0
2.0,32.0,-102.71,-302.47,-727.19,-152.16,-192.5,-288.07,109.97,-49.45,439.12,0.62602,2.0
2.0,33.0,96.639,31.511,-84.707,189.51,125.53,-49.023,94.017,92.873,35.683,0.61789,2.0
2.0,34.0,-528.53,278.35,-399.51,-624.42,377.29,-423.76,98.937,-95.892,-24.25,0.92683,2.0
2.0,35.0,-582.42,386.31,-318.48,-607.38,287.15,-417.75,-99.159,-24.953,-99.268,0.79675,2.0
2.0,36.0,-815.15,226.43,507.83,-892.56,312.44,451.36,86.009,-77.411,-56.476,0.92683,2.0
2.0,37.0,-864.26,246.5,-963.56,-632.33,338.32,-747.37,91.816,231.93,216.19,1.374,2.0
2.0,38.0,-1358.8,657.71,-712.79,-1153.2,465.49,-918.13,-192.22,205.62,-205.33,1.4146,2.0
2.0,39.0,-1188.3,253.35,519.85,-1289.9,173.67,540.74,-79.676,-101.62,20.887,1.7317,2.0
2.0,40.0,-1259.2,631.72,1155.4,-1176.8,391.62,1132.3,-240.1,82.395,-23.064,1.7398,2.0
2.0,41.0,-1612.7,1112.7,392.54,-1373.1,998.72,546.99,-114.02,239.6,154.45,1.2033,2.0
2.0,42.0,-1321.7,1040.0,426.16,-1132.7,821.81,757.34,-218.2,188.94,331.18,1.2195,2.0
2.0,43.0,-1126.5,705.46,760.39,-974.86,599.8,1052.3,-105.66,151.63,291.96,0.97561,2.0
2.0,44.0,-1231.3,588.2,1418.5,-1106.6,557.47,1968.2,-30.727,124.67,549.66,0.7561,2.0
2.0,45.0,-1086.7,714.63,1885.6,-867.9,315.74,1689.5,-398.89,218.78,-196.12,0.47154,2.0
2.0,46.0,-1346.2,656.89,2300.6,-1138.6,344.13,2090.5,-312.76,207.58,-210.12,0.34959,1.0
2.0,48.0,-1814.1,1143.9,968.99,-1679.1,1201.5,1001.1,57.652,135.04,32.137,0.18699,1.0
2.0,49.0,-1643.0,1312.3,-705.85,-1531.6,1344.0,-402.3,31.689,111.34,303.55,0.10569,1.0
2.0,50.0,-1711.2,1436.7,-764.54,-1702.3,1432.0,-590.83,-4.6769,8.8971,173.71,0.12195,1.0
2.0,53.0,-2147.4,1198.8,-373.47,-2078.4,1321.6,-327.22,122.82,69.02,46.25,0.10569,1.0
3.0,0.0,-16.953,1060.3,89.325,-135.15,1283.6,-601.5,223.38,-118.2,-690.82,0.95122,2.0
3.0,1.0,-338.54,1607.0,-211.71,-492.73,1567.5,-467.97,-39.518,-154.19,-256.25,0.73171,2.0
3.0,2.0,-726.34,1163.0,567.6,-419.53,1479.1,277.9,316.13,306.81,-289.7,0.84553,2.0
3.0,3.0,-275.52,573.85,131.66,-242.49,881.27,97.348,307.42,33.028,-34.312,1.3821,2.0
3.0,4.0,-749.29,871.85,586.21,-399.62,816.98,289.12,-54.875,349.67,-297.09,1.2846,2.0
3.0,5.0,-302.89,234.04,1715.2,-265.35,522.1,1573.6,288.06,37.546,-141.69,1.4878,2.0
3.0,6.0,-215.62,652.58,691.57,-401.08,770.72,637.52,118.14,-185.47,-54.053,1.4553,2.0
3.0,7.0,-165.42,1105.3,765.1,37.563,1071.5,467.69,-33.767,202.98,-297.41,1.6179,2.0
3.0,8.0,-137.88,1433.4,200.96,158.72,1238.9,195.1,-194.55,296.6,-5.8653,1.6016,2.0
3.0,9.0,250.08,813.36,247.42,658.24,860.32,142.22,46.967,408.16,-105.2,1.252,2.0
3.0,10.0,123.25,1080.1,438.58,202.14,809.45,432.34,-270.61,78.889,-6.2395,1.2764,2.0
3.0,11.0,45.603,916.27,372.67,299.11,1025.4,362.78,109.13,253.5,-9.8894,1.5691,2.0
3.0,12.0,443.29,521.04,1076.3,469.64,710.09,958.56,189.05,26.355,-117.77,0.90244,2.0
3.0,13.0,628.77,672.54,1174.4,582.06,604.59,981.39,-67.948,-46.714,-192.98,1.9837,2.0
3.0,14.0,-429.41,465.48,-79.813,-260.89,316.93,-125.04,-148.55,168.52,-45.229,1.374,2.0
3.0,15.0,-55.817,282.67,131.89,-180.9,358.84,-19.859,76.169,-125.09,-151.74,1.3252,2.0
3.0,16.0,-112.21,255.47,926.56,-277.96,280.01,796.71,24.543,-165.76,-129.85,1.1707,2.0
3.0,17.0,-108.57,199.23,1242.2,55.624,349.31,1101.1,150.08,164.19,-141.05,1.5691,2.0
3.0,18.0,-2.9719,240.48,647.78,66.447,258.92,274.12,18.44,69.419,-373.66,1.5122,2.0
3.0,19.0,-314.11,808.11,706.02,-77.015,811.74,280.57,3.6307,237.09,-425.46,1.3008,2.0
3.0,20.0,-175.17,630.32,1092.0,1.9098,817.96,1051.5,187.65,177.08,-40.451,1.5366,2.0
3.0,21.0,308.49,645.51,1193.1,245.81,642.62,1077.5,-2.8897,-62.682,-115.57,0.93496,2.0
3.0,22.0,-231.7,852.57,1690.7,-43.946,1091.5,1372.4,238.94,187.76,-318.31,1.252,2.0
3.0,23.0,-277.6,1245.8,11.408,-343.47,1096.6,-124.85,-149.16,-65.868,-136.26,0.97561,2.0
3.0,24.0,-328.89,1438.3,452.8,-312.09,1653.1,-111.64,214.72,16.807,-564.44,1.0976,2.0
3.0,25.0,279.01,1822.0,-370.85,149.49,1926.6,-722.59,104.53,-129.52,-351.74,0.74797,2.0
3.0,26.0,734.9,1849.1,-559.58,688.39,1783.1,-784.67,-65.942,-46.509,-225.08,0.62602,2.0
3.0,27.0,709.8,1698.0,-612.37,738.56,1801.6,-983.19,103.52,28.763,-370.82,0.52033,2.0
3.0,28.0,479.34,2027.8,9.3501,405.45,2035.9,-383.9,8.04,-73.891,-393.25,0.5935,2.0
3.0,29.0,11.811,1787.5,-738.99,-39.205,1902.6,-1421.5,115.19,-51.016,-682.52,0.5122,2.0
3.0,30.0,236.13,1971.7,-1018.1,85.224,2018.6,-1000.6,46.943,-150.91,17.488,0.50407,2.0
3.0,31.0,80.406,1865.3,-917.27,-59.083,2029.9,-1040.6,164.67,-139.49,-123.36,0.47154,2.0
3.0,32.0,36.882,1746.2,69.101,307.29,1836.6,-62.888,90.409,270.41,-131.99,0.5122,2.0
3.0,33.0,-192.13,1262.6,615.47,39.371,1442.1,268.29,179.53,231.5,-347.18,0.38211,2.0
3.0,34.0,35.846,1517.4,955.6,341.82,1441.0,694.26,-76.413,305.98,-261.34,0.60163,2.0
3.0,35.0,112.13,1107.4,839.79,-74.621,1385.8,578.59,278.33,-186.75,-261.19,0.71545,2.0
3.0,36.0,-59.046,1075.5,1438.3,85.793,878.73,1322.0,-196.74,144.84,-116.3,0.7561,2.0
3.0,37.0,-552.4,590.25,1047.1,-424.77,908.39,659.01,318.14,127.63,-388.11,0.99187,2.0
3.0,38.0,-307.41,1161.6,1114.4,-28.243,1134.2,952.14,-27.411,279.17,-162.3,0.91057,2.0
3.0,39.0,-302.59,222.28,984.58,-165.76,481.47,845.96,259.19,136.82,-138.62,1.122,2.0
3.0,40.0,-374.24,697.32,2656.2,-207.55,898.61,2130.2,201.29,166.69,-526.02,1.0569,2.0
3.0,41.0,-714.46,786.41,2294.2,-549.65,818.85,1867.6,32.44,164.81,-426.61,1.0732,2.0
3.0,42.0,-325.53,773.36,2538.7,-305.3,1011.5,2167.2,238.14,20.231,-371.57,0.95122,2.0
3.0,43.0,-665.49,867.68,1779.5,-406.27,1174.0,1991.9,306.29,259.23,212.46,0.43089,2.0
3.0,46.0,325.51,2151.2,2791.7,329.56,2033.9,2752.7,-117.3,4.0512,-39.035,0.17886,1.0
3.0,49.0,63.013,1897.5,1796.7,279.16,1906.8,1277.0,9.2416,216.15,-519.66,0.15447,1.0
3.0,51.0,1188.6,1682.6,19.732,1160.0,1880.9,-134.69,198.28,-28.534,-154.43,0.10569,1.0
4.0,0.0,-76.522,-1602.2,-941.76,518.86,-1742.4,-1156.4,-140.19,595.38,-214.65,0.17073,0.0
4.0,1.0,-278.22,-1879.1,-304.85,-67.03,-1943.5,-227.79,-64.334,211.19,77.062,0.15447,0.0
4.0,4.0,-512.27,-1735.3,152.45,119.1,-1602.9,188.13,132.41,631.37,35.678,0.10569,0.0
4.0,5.0,-606.89,-1671.3,1355.9,103.81,-1431.0,1536.4,240.25,710.7,180.5,0.13008,0.0
4.0,6.0,-244.28,-1675.7,594.03,212.54,-1520.2,549.09,155.48,456.81,-44.943,0.13008,0.0
4.0,7.0,-436.72,-1299.7,892.82,218.07,-1203.3,888.88,96.407,654.79,-3.9401,0.12195,0.0
4.0,8.0,-504.97,-1318.8,1040.8,-83.306,-1206.4,617.58,112.34,421.66,-423.25,0.065041,0.0
4.0,9.0,-330.83,-1258.9,1152.5,-149.51,-1343.6,583.82,-84.653,181.32,-568.66,0.17886,0.0
4.0,10.0,-589.06,-861.3,530.31,-355.97,-991.74,-67.894,-130.44,233.09,-598.21,0.10569,0.0
4.0,11.0,-648.16,-984.05,387.05,-15.931,-808.84,361.53,175.22,632.23,-25.521,0.10569,0.0
4.0,12.0,-257.79,-795.69,1119.2,243.59,-522.39,1023.2,273.3,501.38,-95.925,0.073171,0.0
4.0,13.0,-640.34,-1026.7,463.52,-16.533,-730.29,-72.631,296.38,623.81,-536.16,0.12195,0.0
4.0,14.0,-293.97,-815.35,247.24,-446.68,-893.41,-75.649,-78.055,-152.71,-322.89,0.073171,0.0
4.0,15.0,-97.47,-607.29,-193.24,-355.13,-455.73,-670.24,151.56,-257.66,-477.01,0.073171,0.0
4.0,16.0,-93.423,-609.81,315.95,-312.29,-467.25,591.03,142.56,-218.87,275.09,0.097561,0.0
4.0,17.0,162.47,-714.1,407.98,-121.48,-794.27,41.265,-80.17,-283.95,-366.72,0.11382,0.0
4.0,18.0,60.843,-502.45,1140.4,63.35,-890.04,856.95,-387.59,2.5073,-283.46,0.04065,0.0
4.0,19.0,-311.67,-565.98,1653.0,-571.39,-287.61,1009.5,278.37,-259.71,-643.5,0.10569,0.0
4.0,20.0,-567.54,-893.69,1998.2,-819.66,-656.5,1345.6,237.18,-252.12,-652.54,0.097561,0.0
4.0,21.0,-999.49,-1320.4,2303.8,-1081.6,-976.48,1970.5,343.89,-82.064,-333.35,0.097561,0.0
4.0,22.0,-504.69,-1847.3,2051.8,-591.49,-1782.4,1618.7,64.914,-86.796,-433.11,0.081301,0.0
4.0,23.0,-1246.8,-1999.6,-36.372,-867.12,-1880.7,-8.3385,118.88,379.71,28.034,0.073171,0.0
4.0,24.0,-1435.4,-1812.3,-111.65,-998.23,-1685.8,102.88,126.56,437.21,214.53,0.089431,0.0
4.0,25.0,-934.69,-1904.5,524.04,-488.87,-1624.4,444.7,280.08,445.82,-79.335,0.065041,0.0
4.0,26.0,-947.14,-1621.9,659.34,-545.37,-1326.2,738.44,295.77,401.77,79.107,0.081301,0.0
4.0,27.0,-883.94,-1367.4,1492.3,-429.07,-1232.0,893.48,135.35,454.88,-598.79,0.081301,0.0
4.0,28.0,-1041.7,-1243.3,975.36,-908.5,-790.15,668.22,453.18,133.21,-307.14,0.04878,0.0
4.0,29.0,-1078.4,-1212.2,-150.27,-636.4,-698.71,341.36,513.47,441.99,491.63,0.089431,0.0
4.0,30.0,-1391.1,-751.83,118.21,-881.54,-421.57,72.781,330.26,509.61,-45.428,0.10569,0.0
4.0,31.0,-849.2,-1043.3,403.03,-918.94,-757.4,373.7,285.85,-69.744,-29.332,0.12195,0.0
