cell_id,time_point,x_blue,y_blue,z_blue,x_green,y_green,z_green,x_Rij,y_Rij,z_Rij,red,state
1.0,0.0,249.0,-1043.5,-1736.3,112.15,-1275.9,-1991.1,-232.44,-136.85,-254.75,0.10569,0.0
1.0,1.0,377.3,-687.09,-1194.8,259.35,-1371.6,-997.3,-684.5,-117.95,197.51,0.065041,0.0
1.0,2.0,164.42,-762.34,-1724.7,257.07,-1222.6,-1688.4,-460.22,92.648,36.266,0.10569,0.0
1.0,3.0,338.28,-450.91,-2230.8,446.73,-994.39,-2830.7,-543.48,108.45,-599.84,0.089431,0.0
1.0,4.0,62.959,-461.77,-1335.3,290.19,-974.65,-1765.8,-512.88,227.23,-430.56,0.073171,0.0
1.0,5.0,-14.518,-677.42,-1402.6,525.3,-641.47,-1597.8,35.948,539.81,-195.15,0.073171,0.0
1.0,6.0,-145.1,-737.7,-1423.2,402.54,-616.76,-1563.1,120.94,547.64,-139.85,0.13821,0.0
1.0,7.0,-151.59,-679.83,-1254.3,199.44,-663.25,-1455.4,16.582,351.03,-201.15,0.17073,0.0
1.0,8.0,-238.82,-896.31,-955.43,122.48,-672.55,-1198.9,223.76,361.3,-243.49,0.065041,0.0
1.0,9.0,-7.0124,-911.92,-1010.2,183.28,-1250.5,-544.18,-338.61,190.29,466.05,0.13008,0.0
1.0,10.0,18.877,-825.32,-1712.5,279.06,-1207.1,-838.73,-381.79,260.18,873.81,0.081301,0.0
1.0,11.0,-20.944,-709.92,-1324.8,54.88,-1026.6,-621.94,-316.73,75.824,702.89,0.13821,0.0
1.0,12.0,37.073,-1187.6,-1212.7,-132.78,-1340.2,-969.54,-152.57,-169.85,243.16,0.12195,0.0
1.0,13.0,-458.94,-1681.6,-944.64,37.219,-1762.0,-1190.5,-80.348,496.16,-245.89,0.10569,0.0
1.0,14.0,-176.88,-1442.8,-845.57,-48.012,-1749.3,-1100.2,-306.54,128.87,-254.6,0.089431,0.0
1.0,16.0,-286.53,-1740.8,-1404.7,70.218,-2111.1,-961.43,-370.37,356.75,443.25,0.14634,0.0
1.0,17.0,32.037,-1666.9,-2636.5,435.0,-1502.4,-2340.6,164.46,402.96,295.88,0.073171,0.0
1.0,18.0,77.848,-1736.8,-472.14,199.45,-1608.8,-338.08,128.01,121.6,134.07,0.13821,0.0
1.0,19.0,-68.708,-1612.1,-2026.7,238.57,-1721.4,-1800.0,-109.3,307.28,226.71,0.17886,0.0
1.0,20.0,-500.9,-2008.8,-1749.3,29.863,-1905.3,-1177.5,103.5,530.76,571.81,0.11382,0.0
1.0,21.0,400.05,-1937.5,-2266.4,485.51,-2075.4,-1664.6,-137.95,85.455,601.83,0.11382,0.0
1.0,22.0,-15.64,-1826.4,-1551.2,129.8,-2025.7,-874.21,-199.27,145.44,677.03,0.11382,0.0
1.0,23.0,-118.02,-2014.1,-1101.2,88.313,-2054.7,-622.97,-40.642,206.33,478.23,0.11382,0.0
1.0,24.0,-855.53,-2083.8,-554.78,-576.2,-2027.2,-69.737,56.617,279.32,485.05,0.056911,0.0
1.0,25.0,-774.32,-1708.7,-1399.3,-377.02,-1730.8,-816.45,-22.043,397.3,582.81,0.14634,1.0
1.0,26.0,-550.56,-1782.8,-1117.6,-467.71,-1944.0,-477.57,-161.29,82.844,640.05,0.66667,2.0
1.0,27.0,-921.7,-2300.8,-693.51,-574.54,-2356.1,-310.47,-55.314,347.16,383.04,1.0813,2.0
1.0,28.0,-991.52,-2070.6,-96.282,-671.29,-2147.0,133.48,-76.421,320.23,229.77,1.1707,2.0
1.0,29.0,-748.74,-1972.1,-108.16,-385.5,-1864.8,231.3,107.29,363.24,339.46,1.0407,2.0
1.0,30.0,-626.45,-2045.1,-607.23,-309.51,-1855.7,-443.66,189.36,316.94,163.57,1.4065,2.0
1.0,31.0,-728.31,-2420.3,208.61,-544.63,-2058.0,634.86,362.23,183.68,426.25,1.252,2.0
1.0,32.0,-504.98,-2302.0,-1827.7,-247.9,-1947.7,-1059.7,354.32,257.08,768.02,1.3252,2.0
1.0,33.0,-497.27,-2025.3,-1448.9,-400.35,-2072.7,-917.95,-47.397,96.918,530.93,1.4309,2.0
1.0,34.0,-144.9,-1845.2,-1009.9,-341.19,-1880.9,-236.5,-35.731,-196.29,773.41,1.4065,2.0
1.0,35.0,-654.86,-2115.7,-165.26,-381.15,-1996.6,519.87,119.07,273.71,685.13,1.0488,2.0
1.0,36.0,-510.04,-1488.4,8.3054,-359.37,-1614.1,316.22,-125.67,150.68,307.91,0.80488,2.0
1.0,37.0,-360.56,-1440.5,295.59,-58.137,-1263.0,770.57,177.53,302.42,474.98,0.60976,2.0
1.0,38.0,-280.81,-1596.6,790.7,-135.85,-1475.8,1130.6,120.79,144.95,339.9,0.47967,2.0
1.0,39.0,-574.78,-1637.0,986.6,-224.06,-1633.8,1136.9,3.1243,350.72,150.26,0.31707,2.0
1.0,40.0,-176.54,-1605.0,1188.7,18.437,-1586.2,1309.6,18.737,194.98,120.83,0.41463,2.0
1.0,41.0,-280.64,-2265.1,1293.4,-128.29,-1937.1,1563.7,327.99,152.34,270.34,0.35772,2.0
1.0,42.0,-787.14,-1593.9,2540.5,-798.52,-1815.6,2858.9,-221.74,-11.379,318.43,1.5041,2.0
1.0,43.0,156.23,-1814.6,2008.4,23.316,-1875.9,2621.6,-61.236,-132.92,613.21,0.80488,2.0
1.0,44.0,-623.62,-1568.7,2903.5,-597.07,-1677.9,2927.6,-109.23,26.546,24.16,1.6179,2.0
1.0,45.0,0.30766,-1235.1,2856.5,-133.23,-1379.7,3178.9,-144.53,-133.54,322.39,1.582,2.0
1.0,46.0,-172.95,-2125.6,2719.2,32.769,-1932.9,2677.0,192.72,205.72,-42.186,1.7561,2.0
1.0,47.0,114.55,-2278.3,2327.6,245.32,-1983.8,2748.4,294.54,130.78,420.84,1.0569,2.0
1.0,48.0,-55.412,-2466.3,3359.9,7.6174,-1992.6,3825.4,473.67,63.029,465.43,0.47525,2.0
1.0,49.0,-98.297,-1537.4,2668.2,-198.91,-1583.4,3119.8,-45.998,-100.61,451.54,0.2623,2.0
1.0,50.0,162.38,-1647.6,2523.6,1.7012,-1736.1,2887.1,-88.483,-160.68,363.44,0.33607,2.0
1.0,51.0,-696.71,-2247.6,2436.8,-314.51,-2257.1,2995.8,-9.5835,382.2,558.96,0.56436,2.0
1.0,52.0,-736.9,-2161.2,2812.3,-591.35,-2249.2,3098.0,-87.973,145.56,285.7,0.55446,2.0
1.0,53.0,-878.24,-1902.0,2862.6,-523.5,-1868.4,3180.3,33.675,354.74,317.72,0.81188,2.0
1.0,54.0,-478.1,-1754.2,1913.4,-243.63,-1512.3,2372.4,241.86,234.47,459.0,0.83607,2.0
1.0,55.0,-196.83,-1840.3,589.84,23.722,-1482.4,1143.2,357.83,220.55,553.38,1.604,2.0
1.0,56.0,-187.86,-1630.3,401.9,93.844,-1617.0,717.18,13.317,281.71,315.28,0.84426,2.0
1.0,57.0,208.25,-1935.7,529.56,277.18,-1994.9,1160.5,-59.192,68.923,630.98,1.6634,2.0
1.0,58.0,-37.427,-2417.9,2552.2,-35.428,-2063.0,2702.3,354.88,1.999,150.18,1.3279,2.0
1.0,59.0,-4.8845,-1768.9,2027.8,-33.502,-1635.6,2255.4,133.23,-28.618,227.51,1.0894,2.0
1.0,60.0,-160.7,-1840.6,2754.2,-201.24,-1733.9,3154.6,106.75,-40.539,400.4,1.4344,2.0
1.0,61.0,-654.72,-1630.2,2713.7,-303.45,-1636.2,2850.4,-6.018,351.27,136.7,1.4344,2.0
1.0,62.0,-173.28,-1914.4,2556.4,-222.43,-1481.5,2508.6,432.85,-49.146,-47.878,1.065,2.0
1.0,63.0,-146.37,-1906.0,2542.6,-271.0,-1698.6,2692.1,207.39,-124.63,149.52,1.1707,2.0
1.0,64.0,-8.8777,-1816.8,1289.8,-150.66,-1275.4,1725.8,541.41,-141.79,435.97,0.91057,2.0
1.0,65.0,-240.01,-1286.3,2180.1,-126.4,-970.65,2398.3,315.65,113.61,218.21,1.3902,2.0
1.0,66.0,-163.68,-1161.2,2068.9,-79.011,-787.99,2416.4,373.2,84.672,347.51,2.2602,2.0
1.0,67.0,-352.03,-1240.0,2665.4,-68.997,-1005.8,2408.0,234.13,283.03,-257.4,1.122,2.0
1.0,68.0,-610.51,-1392.9,3136.7,-435.98,-1047.3,3145.4,345.57,174.53,8.6437,1.0894,2.0
1.0,69.0,-504.8,-1144.3,2175.0,87.758,-1300.5,1897.4,-156.14,592.56,-277.56,0.73171,2.0
1.0,70.0,-1031.8,-881.59,2616.0,-866.42,-755.48,2398.4,126.12,165.38,-217.55,0.66667,2.0
1.0,72.0,-1005.4,-1274.5,3646.2,-721.5,-1280.1,3574.4,-5.6,283.88,-71.835,0.44262,2.0
1.0,73.0,-743.13,-913.59,2687.8,-673.18,-468.22,2681.5,445.38,69.947,-6.3198,0.28689,2.0
2.0,0.0,-402.31,1045.5,-91.629,-661.1,888.72,147.96,-156.82,-258.78,239.59,0.13821,0.0
2.0,1.0,-597.58,914.95,416.67,-532.18,484.66,791.62,-430.29,65.398,374.96,0.089431,0.0
2.0,2.0,-855.65,639.47,433.86,-722.33,622.74,67.602,-16.738,133.32,-366.26,0.20325,0.0
2.0,3.0,-913.1,649.13,223.62,-890.09,1133.2,302.13,484.11,23.006,78.505,0.13821,0.0
2.0,4.0,-1293.7,303.49,360.64,-1002.8,776.85,149.25,473.36,290.89,-211.39,0.081301,0.0
2.0,5.0,-857.35,932.72,-879.73,-1322.0,920.75,-792.15,-11.963,-464.69,87.574,0.073171,0.0
2.0,6.0,-877.55,897.2,-744.13,-1233.1,821.7,-782.7,-75.495,-355.52,-38.567,0.097561,0.0
2.0,7.0,-781.88,1200.9,-516.35,-923.46,736.47,61.697,-464.38,-141.59,578.05,0.11382,0.0
2.0,8.0,-641.69,1042.2,-203.04,-757.55,775.63,246.36,-266.56,-115.87,449.41,0.065041,0.0
2.0,9.0,-660.5,1026.0,84.54,-1025.5,1176.1,474.79,150.12,-365.03,390.25,0.10569,0.0
2.0,10.0,-794.37,1581.8,436.21,-979.33,1585.7,556.07,3.952,-184.96,119.87,0.13821,0.0
2.0,11.0,-898.16,1430.9,858.74,-923.47,1437.0,357.33,6.0714,-25.307,-501.4,0.14634,0.0
2.0,12.0,-1051.6,1365.4,802.21,-740.53,1129.2,820.92,-236.21,311.07,18.716,0.081301,0.0
2.0,13.0,-993.07,423.16,-598.83,-940.67,437.3,175.66,14.142,52.403,774.49,0.14634,0.0
2.0,14.0,-1710.7,619.23,-453.76,-1273.9,888.1,-597.48,268.87,436.82,-143.72,0.12195,0.0
2.0,15.0,-1183.2,813.06,-352.54,-897.96,1056.4,-50.53,243.31,285.19,302.01,0.065041,0.0
2.0,16.0,-1729.6,596.76,-980.67,-1233.7,1139.7,128.86,542.91,495.9,1109.5,0.1626,0.0
2.0,17.0,-2330.1,894.61,-1264.4,-1705.3,935.76,-949.13,41.15,624.76,315.25,0.11382,0.0
2.0,18.0,-1362.4,178.8,-306.44,-1166.8,824.11,-82.337,645.31,195.62,224.1,0.14634,0.0
2.0,19.0,-939.19,423.67,-1498.4,-443.77,557.98,-612.69,134.31,495.42,885.68,0.13008,0.0
2.0,20.0,-412.19,427.05,-418.41,1.0374,328.18,-119.75,-98.866,413.22,298.65,0.1626,0.0
2.0,21.0,-477.89,-13.51,-1143.5,-293.26,717.98,-850.98,731.49,184.63,292.54,0.1626,0.0
2.0,22.0,-845.28,654.58,-107.92,-688.29,766.07,-25.823,111.49,156.99,82.1,0.056911,0.0
2.0,23.0,-839.02,16.214,436.82,-739.37,-315.39,497.66,-331.6,99.648,60.842,0.13821,0.0
2.0,24.0,-887.33,384.38,12.422,-441.28,57.183,785.99,-327.19,446.05,773.57,0.11382,0.0
2.0,25.0,-834.88,102.38,-308.59,-240.9,42.452,340.63,-59.925,593.98,649.21,0.17073,0.0
2.0,26.0,-681.88,884.96,768.19,-425.06,70.148,1108.8,-814.81,256.81,340.61,0.11382,0.0
2.0,27.0,-876.56,401.04,828.48,-373.55,173.63,1251.1,-227.41,503.01,422.61,0.089431,0.0
2.0,28.0,-995.81,372.4,418.61,-472.27,14.191,713.9,-358.2,523.53,295.29,0.15447,0.0
2.0,29.0,-976.5,552.23,376.27,-148.1,413.12,289.52,-139.1,828.4,-86.746,0.097561,0.0
2.0,30.0,-860.14,-31.868,-265.34,-182.94,304.18,-186.14,336.05,677.2,79.198,0.073171,0.0
2.0,31.0,-911.4,289.1,260.15,-741.8,452.56,833.2,163.45,169.6,573.05,0.10569,0.0
2.0,34.0,-1512.6,275.35,-1141.6,-1282.7,776.94,-539.4,501.59,229.84,602.25,0.097561,0.0
2.0,35.0,-1138.6,341.39,-1071.2,-849.66,747.57,-423.92,406.18,288.95,647.28,0.12195,0.0
2.0,36.0,-1489.7,297.62,-663.4,-1008.2,544.93,-510.28,247.31,481.46,153.13,0.14634,0.0
2.0,37.0,-831.15,505.44,-206.21,-554.58,253.28,481.5,-252.16,276.57,687.71,0.14634,0.0
2.0,38.0,-1100.4,1041.4,-628.71,-957.87,522.43,-608.33,-518.93,142.54,20.379,0.17886,0.0
2.0,39.0,-1305.3,61.551,438.84,-1191.9,517.15,667.19,455.6,113.45,228.35,0.13008,0.0
2.0,40.0,-1787.1,764.35,115.71,-1234.2,588.18,263.54,-176.17,552.94,147.83,0.17886,0.0
2.0,41.0,-1644.3,969.39,-555.71,-1598.8,754.79,398.22,-214.6,45.529,953.93,0.15447,0.0
2.0,42.0,-2175.3,702.84,871.55,-2123.1,466.74,1604.3,-236.1,52.256,732.8,0.22764,0.0
2.0,43.0,-1907.1,524.65,1125.3,-1602.2,287.35,1049.4,-237.3,304.88,-75.815,0.19512,0.0
2.0,44.0,-1823.0,838.62,659.9,-1715.2,516.86,944.19,-321.75,107.79,284.29,0.21951,0.0
2.0,45.0,-1909.3,759.52,1836.0,-1488.8,885.01,1977.0,125.5,420.51,141.04,0.17073,0.0
2.0,46.0,-1954.3,979.21,1590.2,-1354.3,1060.0,1462.5,80.825,600.01,-127.71,0.11382,0.0
2.0,47.0,-1951.9,1088.5,1199.0,-1606.1,751.98,1575.1,-336.57,345.81,376.15,0.21138,0.0
2.0,48.0,-1680.0,317.88,1241.1,-1324.7,108.38,2287.2,-209.5,355.25,1046.2,0.15447,0.0
2.0,50.0,-1432.8,531.25,687.18,-1155.5,405.5,993.16,-125.75,277.28,305.98,0.15447,0.0
2.0,51.0,-1424.0,-146.83,1190.1,-1202.7,156.19,1479.5,303.01,221.31,289.41,0.081301,0.0
2.0,52.0,-870.49,243.05,165.36,-949.91,718.94,938.57,475.89,-79.426,773.21,0.1626,0.0
2.0,53.0,-1022.4,437.93,513.92,-1212.1,385.27,1255.0,-52.665,-189.62,741.13,0.2439,0.0
2.0,54.0,-1490.8,257.84,1130.8,-923.75,659.12,1101.9,401.27,567.08,-28.931,0.20325,0.0
2.0,55.0,-1807.8,616.98,692.46,-1003.6,922.77,1071.8,305.78,804.28,379.38,0.15447,0.0
2.0,56.0,-2160.7,841.65,353.07,-1575.6,601.55,262.05,-240.1,585.13,-91.017,0.14634,0.0
2.0,57.0,-2131.3,218.49,705.18,-1515.8,808.65,1129.6,590.16,615.55,424.38,0.081301,0.0
2.0,58.0,-1834.7,305.6,1497.1,-2046.3,344.69,1395.7,39.083,-211.61,-101.41,0.13008,0.0
2.0,59.0,-2016.4,-142.32,-4.3328,-2206.4,593.42,-94.897,735.74,-189.96,-90.564,0.17073,0.0
2.0,60.0,-1787.4,67.881,-925.08,-2160.8,-7.8,176.94,-75.681,-373.35,1102.0,0.17886,0.0
2.0,61.0,-2651.9,368.38,-347.69,-2330.7,325.22,-326.33,-43.156,321.19,21.363,0.10569,0.0
2.0,62.0,-2157.0,241.2,-689.32,-2222.7,407.44,-628.11,166.25,-65.74,61.211,0.15447,0.0
2.0,63.0,-2144.1,612.06,-911.62,-1808.3,794.44,-684.39,182.37,335.8,227.23,0.12195,0.0
2.0,64.0,-1650.9,284.63,-729.2,-1734.0,864.16,-581.65,579.54,-83.154,147.55,0.17073,0.0
2.0,65.0,-1085.5,163.82,-1383.8,-1523.5,816.72,-864.14,652.9,-437.98,519.64,0.10569,0.0
2.0,66.0,-1791.2,385.29,-295.97,-1973.5,775.57,201.44,390.28,-182.28,497.41,0.18699,0.0
2.0,67.0,-1425.7,737.15,-849.01,-1505.7,1386.9,0.4102,649.75,-79.929,849.43,0.13008,0.0
2.0,68.0,-1296.8,516.31,-245.47,-1504.0,793.91,800.54,277.61,-207.17,1046.0,0.13821,0.0
2.0,70.0,-1720.1,353.86,-1339.3,-1480.8,903.53,-836.18,549.67,239.32,503.13,0.073171,0.0
2.0,71.0,-1995.9,714.35,-41.474,-1570.9,1128.9,101.54,414.53,424.95,143.02,0.12195,0.0
2.0,73.0,-1659.1,255.11,-1380.7,-1454.3,726.0,-1060.0,470.89,204.77,320.77,0.22764,0.0
3.0,4.0,-227.84,1853.7,-1891.2,-706.65,1758.8,-1690.3,-94.959,-478.81,200.88,0.18699,0.0
3.0,6.0,42.207,1722.1,-2170.9,-348.9,1966.7,-2533.3,244.55,-391.1,-362.44,0.21951,0.0
3.0,7.0,43.094,1834.5,-3201.0,-128.39,2051.8,-2605.6,217.25,-171.49,595.43,0.20325,0.0
3.0,8.0,205.17,1919.0,-2974.5,-149.27,2067.1,-2646.6,148.11,-354.44,327.9,0.17886,0.0
3.0,9.0,101.83,1888.7,-2559.0,-229.18,2212.7,-2300.7,323.99,-331.01,258.31,0.20325,0.0
3.0,10.0,220.46,2011.7,-2788.4,-281.76,2412.0,-2369.3,400.32,-502.22,419.06,0.089431,0.0
3.0,11.0,-348.33,2635.6,-2261.4,-363.24,2580.1,-2446.2,-55.483,-14.912,-184.75,0.1626,0.0
3.0,12.0,-364.61,1797.0,-1935.1,-574.78,1960.4,-2307.7,163.42,-210.17,-372.61,0.13821,0.0
3.0,13.0,-938.65,2097.4,-1647.7,-723.71,1928.6,-1947.7,-168.81,214.94,-299.98,0.17073,0.0
3.0,17.0,-474.54,1658.2,-2886.1,-495.15,2346.3,-2267.0,688.06,-20.615,619.07,0.13008,0.0
3.0,18.0,-325.08,1960.6,-1254.9,-435.35,2056.5,-1201.4,95.867,-110.26,53.552,0.10569,0.0
3.0,19.0,-270.68,2369.8,-2833.4,-555.23,2434.1,-2556.0,64.256,-284.55,277.35,0.12195,0.0
3.0,20.0,-120.76,2213.5,-2914.2,-456.13,2306.8,-2563.6,93.387,-335.37,350.6,0.097561,0.0
3.0,21.0,-55.793,2078.2,-3078.0,-231.88,1975.6,-2659.9,-102.63,-176.09,418.07,0.13008,0.0
